file_name,seed,hs_size,greedy_size,solve_time,iterations,reduction_time
cost_matrix_component_nr_3343_size_11_cutoff_10.0.cm.dat,13292702187771409916,3,3,0.000253532,3,0.000181642
cost_matrix_component_nr_893_size_47_cutoff_10.0.cm.dat,7349111685285115370,5,5,0.01095732,9,0.008519441
cost_matrix_component_nr_955_size_15_cutoff_10.0.cm.dat,294055138822933926,4,4,0.000894873,5,0.00069324
cost_matrix_component_nr_2416_size_21_cutoff_10.0.cm.dat,11116606008831917823,4,4,0.000760649,3,0.000613268
cost_matrix_component_nr_2002_size_14_cutoff_10.0.cm.dat,13377462517557948483,3,3,0.00029116,5,0.000222475
cost_matrix_component_nr_1871_size_16_cutoff_10.0.cm.dat,2499950885347028992,7,8,0.004924033,25,0.004080929
cost_matrix_component_nr_883_size_13_cutoff_10.0.cm.dat,16282125418518512224,4,4,0.000427371,3,0.000337587
cost_matrix_component_nr_1295_size_43_cutoff_10.0.cm.dat,8089770291100106172,18,18,0.052336954,261,0.048040475
cost_matrix_component_nr_3694_size_16_cutoff_10.0.cm.dat,9021525194200107684,6,6,0.001032361,17,0.000862934
cost_matrix_component_nr_1853_size_47_cutoff_10.0.cm.dat,13491550757588040442,18,18,0.147406475,269,0.133902423
cost_matrix_component_nr_1171_size_22_cutoff_10.0.cm.dat,648844393807856889,4,4,0.000666229,3,0.000501707
cost_matrix_component_nr_654_size_34_cutoff_10.0.cm.dat,6003258575752065237,11,11,0.012321864,47,0.011429611
cost_matrix_component_nr_1350_size_16_cutoff_10.0.cm.dat,17835055465032656089,3,3,0.000422189,3,0.000343438
cost_matrix_component_nr_1339_size_32_cutoff_10.0.cm.dat,14903323736068843789,9,9,0.014394031,25,0.009325424
cost_matrix_component_nr_1354_size_16_cutoff_10.0.cm.dat,14659249006961398566,5,5,0.000587331,9,0.00048659
cost_matrix_component_nr_791_size_17_cutoff_10.0.cm.dat,5958699253011592749,6,6,0.000290976,3,0.000244748
cost_matrix_component_nr_1430_size_45_cutoff_10.0.cm.dat,17392293740688075732,10,10,0.018743861,13,0.014784612
cost_matrix_component_nr_204_size_27_cutoff_10.0.cm.dat,4923140351417470724,6,6,0.005725214,17,0.005015498
cost_matrix_component_nr_419_size_48_cutoff_10.0.cm.dat,7117349731002699038,6,6,0.009846685,3,0.008833529
cost_matrix_component_nr_1286_size_62_cutoff_10.0.cm.dat,8580046175633046445,19,19,0.191062867,135,0.172216191
cost_matrix_component_nr_1184_size_55_cutoff_10.0.cm.dat,7906043258972106186,14,14,0.10458343,89,0.098230155
cost_matrix_component_nr_12_size_57_cutoff_10.0.cm.dat,5754179028564988136,27,27,0.356203912,451,0.320993378
cost_matrix_component_nr_161_size_47_cutoff_10.0.cm.dat,13918326608248250117,5,5,0.0058206,3,0.004617563
cost_matrix_component_nr_1783_size_35_cutoff_10.0.cm.dat,2294135551938746336,13,13,0.030801098,135,0.027830364
flight_r1001_c109_r1001_c109_UCCs.hg.dat,17542673376954109670,4,5,0.438298788,43,0.388564628
cost_matrix_component_nr_2855_size_13_cutoff_10.0.cm.dat,17868164080434653782,4,4,0.00042618,3,0.000294667
cost_matrix_component_nr_1226_size_33_cutoff_10.0.cm.dat,14406678999117843546,11,11,0.021831891,51,0.019004927
echocardiogram_r132_c13_r132_c13_diff_sets.hg.dat,15962868124455746342,3,3,0.000342968,7,0.000297816
cost_matrix_component_nr_110_size_25_cutoff_10.0.cm.dat,14019958273177509813,9,9,0.003539755,9,0.002773765
cost_matrix_component_nr_2504_size_12_cutoff_10.0.cm.dat,3424639584371433830,4,4,0.01738407,5,0.000483226
cost_matrix_component_nr_901_size_25_cutoff_10.0.cm.dat,14256931226288401149,7,7,0.003711667,9,0.003015044
cost_matrix_component_nr_2154_size_13_cutoff_10.0.cm.dat,11106487847366299225,4,4,0.000578875,3,0.000443149
cost_matrix_component_nr_1575_size_26_cutoff_10.0.cm.dat,4314776765631477401,9,9,0.01017524,17,0.008159192
cost_matrix_component_nr_1092_size_30_cutoff_10.0.cm.dat,15503820793892614669,7,7,0.010439031,9,0.008422347
cost_matrix_component_nr_366_size_48_cutoff_10.0.cm.dat,3383027151490022943,15,15,0.093368474,235,0.087977504
cost_matrix_component_nr_1725_size_34_cutoff_10.0.cm.dat,17759790028924329022,17,18,0.05574719,237,0.04862434
cost_matrix_component_nr_1088_size_18_cutoff_10.0.cm.dat,4343800300484930852,3,3,0.000484223,3,0.000304603
cost_matrix_component_nr_1280_size_15_cutoff_10.0.cm.dat,7005658008362438397,5,5,0.000910427,9,0.000771821
cost_matrix_component_nr_1183_size_23_cutoff_10.0.cm.dat,16431314385770729447,4,4,0.001017786,3,0.00073205
cost_matrix_component_nr_2338_size_22_cutoff_10.0.cm.dat,14435057900343031183,5,5,0.003062327,9,0.002542655
cost_matrix_component_nr_2339_size_25_cutoff_10.0.cm.dat,1078266255993221580,6,6,0.00156432,3,0.001372279
cost_matrix_component_nr_978_size_92_cutoff_10.0.cm.dat,2650473868318016517,18,18,0.588314767,69,0.509866395
cost_matrix_component_nr_2272_size_9_cutoff_10.0.cm.dat,16751944455313394956,3,3,0.000133881,3,0.0000931
cost_matrix_component_nr_851_size_69_cutoff_10.0.cm.dat,9845489383609379280,18,18,0.1433568,59,0.121647982
cost_matrix_component_nr_317_size_95_cutoff_10.0.cm.dat,1724122646038049838,17,17,0.284119781,33,0.238686113
cost_matrix_component_nr_1127_size_45_cutoff_10.0.cm.dat,12750734916521842638,19,19,0.109582559,209,0.090390667
cost_matrix_component_nr_1235_size_44_cutoff_10.0.cm.dat,16712211509321494856,11,11,0.010414227,27,0.009531007
cost_matrix_component_nr_2916_size_17_cutoff_10.0.cm.dat,3270247615882914915,3,3,0.000705299,3,0.000524501
cost_matrix_component_nr_2416_size_21_cutoff_10.0.cm.dat,14720958046804792150,4,4,0.000881688,3,0.000690565
cost_matrix_component_nr_152_size_43_cutoff_10.0.cm.dat,11353104033912209468,19,19,0.070631861,217,0.063608668
cost_matrix_component_nr_599_size_62_cutoff_10.0.cm.dat,4476963504330233952,8,8,0.051680872,7,0.047772252
cost_matrix_component_nr_1940_size_40_cutoff_10.0.cm.dat,10306960983841338276,10,10,0.013746692,29,0.012112251
cost_matrix_component_nr_58_size_25_cutoff_10.0.cm.dat,4332925629446550970,11,11,0.013276913,57,0.011410263
fd-reduced-30_r250001_c30_r250001_c30_diff_sets.hg.dat,15911055906334112958,3,3,0.028115634,39,0.026079268
cost_matrix_component_nr_1215_size_66_cutoff_10.0.cm.dat,12718123545946359320,23,23,0.349367047,229,0.298256988
cost_matrix_component_nr_417_size_66_cutoff_10.0.cm.dat,17066592588255560738,29,29,0.747558679,505,0.665460602
cost_matrix_component_nr_3576_size_34_cutoff_10.0.cm.dat,7421877164437690263,13,13,0.024848735,65,0.021303236
cost_matrix_component_nr_982_size_68_cutoff_10.0.cm.dat,9846836468323321944,13,13,0.147856928,37,0.124524963
cost_matrix_component_nr_463_size_13_cutoff_10.0.cm.dat,2043186464113213990,4,4,0.000231857,3,0.000185223
cost_matrix_component_nr_2256_size_10_cutoff_10.0.cm.dat,12370227452858866760,4,4,0.000335334,5,0.000239217
cost_matrix_component_nr_372_size_54_cutoff_10.0.cm.dat,15554969263115197435,10,10,0.055427253,27,0.04857517
cost_matrix_component_nr_747_size_87_cutoff_10.0.cm.dat,24803209429237327,17,17,0.445083549,75,0.387243013
cost_matrix_component_nr_99_size_31_cutoff_10.0.cm.dat,2548786692992364883,15,15,0.032246588,123,0.02827892
cost_matrix_component_nr_773_size_19_cutoff_10.0.cm.dat,67227851220461370,4,4,0.001098261,3,0.000824639
cost_matrix_component_nr_731_size_50_cutoff_10.0.cm.dat,3375922358598086966,15,15,0.099304973,67,0.084657724
cost_matrix_component_nr_1422_size_46_cutoff_10.0.cm.dat,4336817402137219646,15,15,0.064857767,59,0.057401637
cost_matrix_component_nr_2759_size_19_cutoff_10.0.cm.dat,17073194482747005709,5,5,0.001525493,3,0.00129765
cost_matrix_component_nr_1707_size_16_cutoff_10.0.cm.dat,12984383811365958347,5,5,0.001390007,5,0.001103789
cost_matrix_component_nr_2341_size_23_cutoff_10.0.cm.dat,7844288070827657574,8,8,0.006197245,21,0.005202102
cost_matrix_component_nr_1106_size_15_cutoff_10.0.cm.dat,16399124817555695281,4,4,0.000847727,5,0.000713255
cost_matrix_component_nr_675_size_14_cutoff_10.0.cm.dat,15582785890255662063,5,5,0.000226183,3,0.000176029
cost_matrix_component_nr_463_size_13_cutoff_10.0.cm.dat,14246181147974722450,4,4,0.000265732,3,0.000214607
cost_matrix_component_nr_88_size_55_cutoff_10.0.cm.dat,6574962561500435726,26,26,1.062389319,1039,0.970131275
cost_matrix_component_nr_317_size_95_cutoff_10.0.cm.dat,10460130598181950644,17,17,0.26151963,37,0.221315137
cost_matrix_component_nr_587_size_101_cutoff_10.0.cm.dat,16638934328000300630,23,24,1.46315658,181,1.376841941
cost_matrix_component_nr_1391_size_92_cutoff_10.0.cm.dat,9030046514290789551,24,24,0.928442633,219,0.87737537
cost_matrix_component_nr_1918_size_31_cutoff_10.0.cm.dat,8019107584676470122,15,15,0.043490439,187,0.037998332
cost_matrix_component_nr_2840_size_14_cutoff_10.0.cm.dat,5608309329884176363,5,5,0.001232228,5,0.000926835
cost_matrix_component_nr_2602_size_18_cutoff_10.0.cm.dat,10204483414202460399,5,5,0.000550013,3,0.000398559
cost_matrix_component_nr_469_size_54_cutoff_10.0.cm.dat,11882990410524959156,18,18,0.306899402,595,0.288457669
amalgam1_denormalized_r51_c87_r51_c87_UCCs.hg.dat,8667477843269253900,13,13,0.081037063,13,0.036668647
cost_matrix_component_nr_1909_size_12_cutoff_10.0.cm.dat,15901736993198267241,4,4,0.000152615,3,0.000119435
cost_matrix_component_nr_372_size_54_cutoff_10.0.cm.dat,9905702490047906782,10,10,0.04325909,17,0.036071665
cost_matrix_component_nr_642_size_31_cutoff_10.0.cm.dat,4512118082129868097,10,10,0.008566867,19,0.007172229
cost_matrix_component_nr_2274_size_30_cutoff_10.0.cm.dat,17842087547255616439,13,13,0.025879384,97,0.022797861
cost_matrix_component_nr_1632_size_18_cutoff_10.0.cm.dat,16704630340937613194,6,6,0.019814814,5,0.002039818
cost_matrix_component_nr_2264_size_17_cutoff_10.0.cm.dat,703115530873580315,7,7,0.003369739,23,0.002818376
cost_matrix_component_nr_1657_size_15_cutoff_10.0.cm.dat,13578454654936164555,5,5,0.000331531,3,0.000266651
cost_matrix_component_nr_2759_size_19_cutoff_10.0.cm.dat,17137838762122078469,5,5,0.001949742,5,0.001736039
cost_matrix_component_nr_1317_size_23_cutoff_10.0.cm.dat,4218171381217589241,8,8,0.004530787,13,0.003834413
cost_matrix_component_nr_736_size_64_cutoff_10.0.cm.dat,5727426405789532245,16,16,0.065234688,37,0.055756702
cost_matrix_component_nr_1085_size_21_cutoff_10.0.cm.dat,14186318009773861784,4,4,0.002852443,5,0.00236888
cost_matrix_component_nr_479_size_30_cutoff_10.0.cm.dat,14939540686899032734,11,11,0.018569754,67,0.01620572
cost_matrix_component_nr_1005_size_64_cutoff_10.0.cm.dat,14594093828940398486,13,13,0.073483942,7,0.057428375
cost_matrix_component_nr_838_size_56_cutoff_10.0.cm.dat,5206682353392940107,14,14,0.062732445,29,0.052440014
cost_matrix_component_nr_935_size_69_cutoff_10.0.cm.dat,15967538022977386493,9,9,0.039758593,9,0.031604326
cost_matrix_component_nr_1333_size_11_cutoff_10.0.cm.dat,10296431907743871587,4,4,0.000266649,3,0.000188426
cost_matrix_component_nr_1409_size_51_cutoff_10.0.cm.dat,5247390148158724312,23,24,0.322297317,435,0.286564396
cost_matrix_component_nr_1834_size_19_cutoff_10.0.cm.dat,9889768745970878098,7,7,0.003136152,7,0.002436029
cost_matrix_component_nr_1027_size_48_cutoff_10.0.cm.dat,11742065377571013725,19,20,0.149805899,369,0.138758376
cost_matrix_component_nr_2105_size_22_cutoff_10.0.cm.dat,7034750096206151995,4,4,0.001388035,5,0.001146251
cost_matrix_component_nr_1421_size_20_cutoff_10.0.cm.dat,271768327473503778,6,6,0.002557051,11,0.00209807
cost_matrix_component_nr_2498_size_16_cutoff_10.0.cm.dat,16503146509863794611,5,5,0.001165613,5,0.000921995
cost_matrix_component_nr_2617_size_8_cutoff_10.0.cm.dat,13181554608934239339,3,3,0.000169497,3,0.000113132
cost_matrix_component_nr_2755_size_38_cutoff_10.0.cm.dat,5369526487835073149,13,13,0.039261477,47,0.033831753
cost_matrix_component_nr_718_size_29_cutoff_10.0.cm.dat,4603263737672397068,7,7,0.001165429,5,0.001060544
cost_matrix_component_nr_2443_size_13_cutoff_10.0.cm.dat,5178337546972042639,5,5,0.000332257,5,0.000257738
cost_matrix_component_nr_819_size_61_cutoff_10.0.cm.dat,8415309711497624952,14,14,0.088961139,51,0.075026944
cost_matrix_component_nr_1322_size_16_cutoff_10.0.cm.dat,2198071465650050467,5,5,0.001696978,9,0.001378578
cost_matrix_component_nr_1668_size_13_cutoff_10.0.cm.dat,12994670781965878299,5,5,0.00074172,5,0.000533488
cost_matrix_component_nr_1235_size_44_cutoff_10.0.cm.dat,4129766087728258463,11,11,0.014468174,29,0.013513382
cost_matrix_component_nr_1074_size_21_cutoff_10.0.cm.dat,9183836591425766302,3,3,0.001075563,3,0.000850204
fd-reduced-30_r250001_c30_r250001_c30_diff_sets.hg.dat,4778571512732321745,3,3,0.023069515,39,0.021291413
cost_matrix_component_nr_1108_size_64_cutoff_10.0.cm.dat,8225158781219097833,15,15,0.177329972,109,0.158539399
cost_matrix_component_nr_1732_size_21_cutoff_10.0.cm.dat,10361780944151342912,6,6,0.000387138,5,0.000332191
cost_matrix_component_nr_876_size_30_cutoff_10.0.cm.dat,6385405014863247150,10,10,0.001271778,7,0.001129505
cost_matrix_component_nr_174_size_70_cutoff_10.0.cm.dat,7673911280576639552,10,10,0.05859463,13,0.049732767
cost_matrix_component_nr_2764_size_18_cutoff_10.0.cm.dat,1388271687212782473,4,4,0.001405958,3,0.001127851
cost_matrix_component_nr_2598_size_36_cutoff_10.0.cm.dat,13427394998706564295,16,18,0.058434967,201,0.050093086
cost_matrix_component_nr_2054_size_18_cutoff_10.0.cm.dat,5342090105610472165,7,7,0.004661496,17,0.003857065
cost_matrix_component_nr_610_size_31_cutoff_10.0.cm.dat,5832938889279127047,7,7,0.006708227,5,0.005084829
cost_matrix_component_nr_1640_size_23_cutoff_10.0.cm.dat,2047817701019954055,8,8,0.00364922,11,0.003278523
cost_matrix_component_nr_665_size_75_cutoff_10.0.cm.dat,14655795052586061671,22,22,0.440791457,187,0.393353222
cost_matrix_component_nr_394_size_59_cutoff_10.0.cm.dat,10182185279739588737,22,22,0.367669264,563,0.34538178
cost_matrix_component_nr_295_size_16_cutoff_10.0.cm.dat,10878911513218865639,6,6,0.001927496,13,0.001574004
cost_matrix_component_nr_58_size_25_cutoff_10.0.cm.dat,16261722085175051949,11,11,0.040638757,69,0.013649029
cost_matrix_component_nr_1004_size_106_cutoff_10.0.cm.dat,8275976272867645834,27,27,1.0900512980000001,137,0.937908149
cost_matrix_component_nr_1853_size_47_cutoff_10.0.cm.dat,7530808732364361449,18,18,0.148765216,249,0.136331654
cost_matrix_component_nr_393_size_57_cutoff_10.0.cm.dat,9781964137015003809,21,21,0.453099543,439,0.422322334
cost_matrix_component_nr_1258_size_35_cutoff_10.0.cm.dat,3948014111934934791,13,14,0.025168256,151,0.023092575
cost_matrix_component_nr_1529_size_39_cutoff_10.0.cm.dat,5722430822504694486,5,5,0.001514472,5,0.001324206
cost_matrix_component_nr_1197_size_24_cutoff_10.0.cm.dat,8813216942438761510,4,4,0.002221374,3,0.001796065
cost_matrix_component_nr_1399_size_33_cutoff_10.0.cm.dat,8555171668296319716,14,14,0.040939176,91,0.035890414
cost_matrix_component_nr_915_size_68_cutoff_10.0.cm.dat,7444584284860600173,8,8,0.038662673,5,0.029522701
cost_matrix_component_nr_613_size_52_cutoff_10.0.cm.dat,11961428927366383159,19,19,0.156689156,189,0.138351201
p98_32000.dat,6647058762611845199,3,3,5.887718623,91,5.727704105
cost_matrix_component_nr_1580_size_30_cutoff_10.0.cm.dat,11924582181084428007,11,11,0.017135851,33,0.014377128
cost_matrix_component_nr_152_size_43_cutoff_10.0.cm.dat,3491897343309760600,19,19,0.119763872,227,0.10812508
cost_matrix_component_nr_2125_size_15_cutoff_10.0.cm.dat,18085505353738679766,4,4,0.0005387,5,0.000439523
cost_matrix_component_nr_133_size_69_cutoff_10.0.cm.dat,16366297377200027399,19,19,0.372755282,145,0.329993316
cost_matrix_component_nr_1156_size_19_cutoff_10.0.cm.dat,3130755497846472384,6,6,0.001425571,5,0.001176622
cost_matrix_component_nr_384_size_96_cutoff_10.0.cm.dat,14808867920243406466,13,13,0.697140374,119,0.669555469
cost_matrix_component_nr_2072_size_15_cutoff_10.0.cm.dat,1780237988404361395,3,3,0.000375285,3,0.00031221
cost_matrix_component_nr_1757_size_13_cutoff_10.0.cm.dat,901339983591498452,4,4,0.000514172,7,0.000426731
cost_matrix_component_nr_2761_size_14_cutoff_10.0.cm.dat,9882672118552657161,5,5,0.001027173,5,0.000737719
cost_matrix_component_nr_1832_size_17_cutoff_10.0.cm.dat,6927136970983107383,6,6,0.002484378,15,0.002150146
cost_matrix_component_nr_749_size_27_cutoff_10.0.cm.dat,10086293028860247039,5,5,0.000596594,3,0.000521699
cost_matrix_component_nr_2017_size_12_cutoff_10.0.cm.dat,17758197202544203781,4,4,0.000401109,3,0.000325947
cost_matrix_component_nr_2685_size_11_cutoff_10.0.cm.dat,2332824219793597677,4,4,0.000416836,5,0.000290077
cost_matrix_component_nr_2834_size_13_cutoff_10.0.cm.dat,13450567860713147763,5,5,0.001151952,7,0.000958041
cost_matrix_component_nr_2155_size_17_cutoff_10.0.cm.dat,12396228375412691860,7,7,0.002440611,11,0.001913558
cost_matrix_component_nr_379_size_46_cutoff_10.0.cm.dat,2361489886000941449,9,9,0.022921871,21,0.017925331
cost_matrix_component_nr_293_size_27_cutoff_10.0.cm.dat,14130928075507345981,3,3,0.001899622,3,0.001476246
cost_matrix_component_nr_1936_size_68_cutoff_10.0.cm.dat,16914167565685518350,26,26,0.789100546,565,0.722213256
cost_matrix_component_nr_2146_size_21_cutoff_10.0.cm.dat,10446463348891529575,7,7,0.004311663,7,0.00330077
cost_matrix_component_nr_2044_size_13_cutoff_10.0.cm.dat,1719882544248550288,5,6,0.000981183,15,0.000793169
cost_matrix_component_nr_2493_size_22_cutoff_10.0.cm.dat,4513431609391328633,3,3,0.016068511,3,0.000696188
cost_matrix_component_nr_806_size_24_cutoff_10.0.cm.dat,17970181815595719925,5,5,0.002566087,3,0.001977263
cost_matrix_component_nr_295_size_16_cutoff_10.0.cm.dat,7396450840357280879,6,6,0.003558088,21,0.003127934
cost_matrix_component_nr_511_size_50_cutoff_10.0.cm.dat,10775334602235089795,5,5,0.012524769,3,0.010268894
cost_matrix_component_nr_1119_size_18_cutoff_10.0.cm.dat,9498675610146874921,4,4,0.00098386,3,0.000670648
cost_matrix_component_nr_2855_size_13_cutoff_10.0.cm.dat,10812750716887324399,4,4,0.000464646,3,0.000306618
cost_matrix_component_nr_1642_size_28_cutoff_10.0.cm.dat,12432202038918714943,8,8,0.010492471,23,0.00946507
cost_matrix_component_nr_894_size_53_cutoff_10.0.cm.dat,11369728291861148533,18,18,0.122109185,129,0.105364846
cost_matrix_component_nr_1671_size_25_cutoff_10.0.cm.dat,717150551476355369,6,6,0.002657263,7,0.002247464
cost_matrix_component_nr_2679_size_15_cutoff_10.0.cm.dat,8862091956269552069,7,9,0.00193487,35,0.001601823
cost_matrix_component_nr_199_size_84_cutoff_10.0.cm.dat,3363970575215701168,15,15,0.218642179,49,0.186365887
cost_matrix_component_nr_1409_size_51_cutoff_10.0.cm.dat,3562389926920170485,23,24,0.29772193,501,0.271430441
cost_matrix_component_nr_373_size_35_cutoff_10.0.cm.dat,16719175927421173337,11,11,0.02069035,45,0.016295151
cost_matrix_component_nr_575_size_91_cutoff_10.0.cm.dat,3390795462822039935,28,28,2.03941822,497,1.831755453
cost_matrix_component_nr_565_size_45_cutoff_10.0.cm.dat,7422639115311735155,19,20,0.185189038,335,0.168946695
cost_matrix_component_nr_246_size_26_cutoff_10.0.cm.dat,7861830440519979492,7,7,0.002926434,9,0.002430491
cost_matrix_component_nr_1158_size_24_cutoff_10.0.cm.dat,8624150519308739371,7,7,0.004591366,5,0.003413143
cost_matrix_component_nr_864_size_52_cutoff_10.0.cm.dat,11162341390929383909,22,23,0.393598441,685,0.357452738
cost_matrix_component_nr_1988_size_17_cutoff_10.0.cm.dat,3252841417654964530,5,5,0.001352014,5,0.000996937
cost_matrix_component_nr_150_size_60_cutoff_10.0.cm.dat,465183027459372077,12,12,0.055305571,53,0.051782342
cost_matrix_component_nr_2119_size_27_cutoff_10.0.cm.dat,2867670639900951778,9,9,0.00822104,19,0.006457453
cost_matrix_component_nr_610_size_31_cutoff_10.0.cm.dat,12777772116960312398,7,7,0.010661294,11,0.008500453
cost_matrix_component_nr_675_size_14_cutoff_10.0.cm.dat,16276270219334155203,5,5,0.000568493,3,0.000447616
cost_matrix_component_nr_905_size_39_cutoff_10.0.cm.dat,15334217298171951058,17,18,0.183204996,623,0.165132081
cost_matrix_component_nr_347_size_22_cutoff_10.0.cm.dat,18328358367469360077,7,7,0.00427317,13,0.003517006
cost_matrix_component_nr_220_size_62_cutoff_10.0.cm.dat,12486452104222520636,16,16,0.177746948,83,0.156890326
cost_matrix_component_nr_2031_size_15_cutoff_10.0.cm.dat,13685209882836035606,6,6,0.000852238,15,0.000704786
cost_matrix_component_nr_1871_size_16_cutoff_10.0.cm.dat,12925875039289199615,7,8,0.001813078,21,0.001552288
cost_matrix_component_nr_466_size_30_cutoff_10.0.cm.dat,14141425386038027888,4,4,0.001987338,3,0.001472769
cost_matrix_component_nr_1854_size_14_cutoff_10.0.cm.dat,1190279169710121666,3,3,0.000615244,3,0.000510571
cost_matrix_component_nr_915_size_68_cutoff_10.0.cm.dat,8206451282558525890,8,8,0.024317894,5,0.019189992
cost_matrix_component_nr_1756_size_9_cutoff_10.0.cm.dat,14408187074801827008,3,4,0.000282495,3,0.000216791
cost_matrix_component_nr_1269_size_17_cutoff_10.0.cm.dat,14620333948090192210,5,5,0.001061838,5,0.000852371
cost_matrix_component_nr_1661_size_10_cutoff_10.0.cm.dat,16250139576528928280,4,4,0.000390166,7,0.000310456
cost_matrix_component_nr_32_size_50_cutoff_10.0.cm.dat,393102808842478817,17,17,0.024279676,85,0.022434711
cost_matrix_component_nr_806_size_24_cutoff_10.0.cm.dat,11153421306930804229,5,5,0.003337451,5,0.002767345
cost_matrix_component_nr_378_size_45_cutoff_10.0.cm.dat,13374978990899305106,15,15,0.046743823,65,0.036601777
cost_matrix_component_nr_1423_size_24_cutoff_10.0.cm.dat,17571341758422368688,3,3,0.000418855,3,0.000334118
cost_matrix_component_nr_1015_size_42_cutoff_10.0.cm.dat,1123039371638979086,14,14,0.053250705,119,0.051133911
cost_matrix_component_nr_517_size_34_cutoff_10.0.cm.dat,4177666198067849055,12,13,0.030699407,137,0.027598655
cost_matrix_component_nr_2416_size_21_cutoff_10.0.cm.dat,11446841406753341224,4,4,0.000656974,3,0.00052505
cost_matrix_component_nr_292_size_59_cutoff_10.0.cm.dat,6095085423595218451,18,18,0.129401828,93,0.112754038
cost_matrix_component_nr_1640_size_23_cutoff_10.0.cm.dat,755304573467781200,8,8,0.005412309,19,0.004933295
cost_matrix_component_nr_3502_size_11_cutoff_10.0.cm.dat,7962174148072880377,4,4,0.000300416,3,0.000210437
cost_matrix_component_nr_2458_size_23_cutoff_10.0.cm.dat,2093498142730088309,7,7,0.002152111,9,0.001923308
cost_matrix_component_nr_988_size_49_cutoff_10.0.cm.dat,3508146215535760681,15,15,0.070897978,71,0.063598919
cost_matrix_component_nr_782_size_17_cutoff_10.0.cm.dat,6104972196886555788,6,6,0.001398912,9,0.001143208
cost_matrix_component_nr_2795_size_13_cutoff_10.0.cm.dat,1987422725022630204,6,6,0.001898629,15,0.001557575
cost_matrix_component_nr_4_size_39_cutoff_10.0.cm.dat,4536743697292994934,11,12,0.031905103,119,0.028516124
cost_matrix_component_nr_1632_size_18_cutoff_10.0.cm.dat,7731605348199689550,6,6,0.001627117,5,0.001184114
cost_matrix_component_nr_316_size_30_cutoff_10.0.cm.dat,964516002276367783,10,10,0.015420526,43,0.014219962
cost_matrix_component_nr_1875_size_22_cutoff_10.0.cm.dat,2817707553828614727,6,6,0.003309171,5,0.002423185
cost_matrix_component_nr_2847_size_16_cutoff_10.0.cm.dat,3633167470717734447,5,5,0.001002058,5,0.000710418
cost_matrix_component_nr_2528_size_16_cutoff_10.0.cm.dat,17591341037843351231,6,7,0.003098089,17,0.002530829
cost_matrix_component_nr_1948_size_19_cutoff_10.0.cm.dat,8712699455977426050,6,6,0.001944106,5,0.001425717
cost_matrix_component_nr_1186_size_22_cutoff_10.0.cm.dat,935484370773274437,6,6,0.00208369,3,0.001620373
cost_matrix_component_nr_330_size_44_cutoff_10.0.cm.dat,15330843710306773271,11,11,0.025632547,27,0.022292288
p99_128000.dat,526760249048681840,3,3,4.542974717,93,4.4034809169999996
cost_matrix_component_nr_677_size_40_cutoff_10.0.cm.dat,15823949609845947555,19,19,0.132316122,1029,0.119640873
cost_matrix_component_nr_1745_size_17_cutoff_10.0.cm.dat,8663852788092102229,7,7,0.002530292,13,0.002051354
cost_matrix_component_nr_573_size_46_cutoff_10.0.cm.dat,3936225831941589760,5,5,0.009136064,3,0.008281301
cost_matrix_component_nr_653_size_45_cutoff_10.0.cm.dat,8978553523295011190,3,3,0.003724697,3,0.003285115
cost_matrix_component_nr_317_size_95_cutoff_10.0.cm.dat,3110700584984789020,17,17,0.31668891,71,0.269573852
cost_matrix_component_nr_368_size_54_cutoff_10.0.cm.dat,7101461463637665146,16,16,0.091213749,81,0.078594868
cost_matrix_component_nr_958_size_60_cutoff_10.0.cm.dat,13676729031685625382,20,20,0.503596757,467,0.47528084
cost_matrix_component_nr_750_size_31_cutoff_10.0.cm.dat,14481583632220735234,12,12,0.030128407,151,0.027907107
cost_matrix_component_nr_569_size_39_cutoff_10.0.cm.dat,9551176568470939277,4,4,0.003676942,3,0.002822311
cost_matrix_component_nr_1665_size_9_cutoff_10.0.cm.dat,8740679080082591675,3,3,0.000083656,3,0.000062014
cost_matrix_component_nr_912_size_52_cutoff_10.0.cm.dat,13932024146225197328,9,9,0.023863109,15,0.018746797
cost_matrix_component_nr_1171_size_22_cutoff_10.0.cm.dat,12498824213540429562,4,4,0.000893232,3,0.000686815
cost_matrix_component_nr_1056_size_40_cutoff_10.0.cm.dat,11381205178798768155,11,11,0.019323758,21,0.015309836
cost_matrix_component_nr_1342_size_42_cutoff_10.0.cm.dat,10660574103076450418,15,15,0.0707127,145,0.062038902
cost_matrix_component_nr_3027_size_7_cutoff_10.0.cm.dat,6718489699779373858,3,3,0.000151319,5,0.000097683
cost_matrix_component_nr_599_size_62_cutoff_10.0.cm.dat,16336184912542019845,8,8,0.05261772,7,0.048838085
cost_matrix_component_nr_1288_size_44_cutoff_10.0.cm.dat,16509473769417394368,4,4,0.00342463,3,0.002373245
p95_4000.dat,14129243933454395922,3,3,3.555398372,93,3.480667917
cost_matrix_component_nr_454_size_51_cutoff_10.0.cm.dat,10654207442038906244,6,6,0.015052721,7,0.011236218
cost_matrix_component_nr_2489_size_24_cutoff_10.0.cm.dat,2532622736884230100,6,6,0.003010395,13,0.002584666
cost_matrix_component_nr_1037_size_31_cutoff_10.0.cm.dat,10153826436748482947,15,15,0.026504554,117,0.022037251
