file_name,seed,hs_size,greedy_size,solve_time,iterations,reduction_time
cost_matrix_component_nr_883_size_13_cutoff_10.0.cm.dat,7922336546764353459,4,4,0.000417433,5,0.000322434
cost_matrix_component_nr_1264_size_22_cutoff_10.0.cm.dat,16614689542782194222,6,6,0.003530123,5,0.002761075
cost_matrix_component_nr_2183_size_43_cutoff_10.0.cm.dat,15889354119131329327,16,16,0.017728557,117,0.016406753
cost_matrix_component_nr_1478_size_13_cutoff_10.0.cm.dat,15569489867036046794,5,5,0.000789241,7,0.000601112
cost_matrix_component_nr_893_size_47_cutoff_10.0.cm.dat,2689551490433178131,5,5,0.007831195,5,0.006393517
cost_matrix_component_nr_2581_size_14_cutoff_10.0.cm.dat,10793376328595606360,4,4,0.000627077,5,0.000415346
cost_matrix_component_nr_1531_size_64_cutoff_10.0.cm.dat,5299758819766654221,11,11,0.092052388,15,0.072267254
cost_matrix_component_nr_2953_size_22_cutoff_10.0.cm.dat,10219785336362968968,5,5,0.000940049,3,0.000767011
cost_matrix_component_nr_1206_size_23_cutoff_10.0.cm.dat,10336254813081369468,5,5,0.003864819,3,0.001839564
cost_matrix_component_nr_1640_size_23_cutoff_10.0.cm.dat,9215468296541165453,8,8,0.00226208,13,0.002004628
cost_matrix_component_nr_3092_size_13_cutoff_10.0.cm.dat,14321367667273635750,4,5,0.000702655,5,0.000519403
cost_matrix_component_nr_2066_size_30_cutoff_10.0.cm.dat,3833159252009784099,12,12,0.015445221,95,0.014025109
cost_matrix_component_nr_1114_size_42_cutoff_10.0.cm.dat,14717015078652492622,20,20,0.140787214,253,0.124320219
cost_matrix_component_nr_289_size_55_cutoff_10.0.cm.dat,14878862887074749138,14,14,0.037944059,33,0.034101924
cost_matrix_component_nr_425_size_64_cutoff_10.0.cm.dat,3428404288948984467,14,14,0.145492555,79,0.119369551
cost_matrix_component_nr_2244_size_17_cutoff_10.0.cm.dat,3278931592388647241,6,6,0.001003701,7,0.000840399
cost_matrix_component_nr_1988_size_17_cutoff_10.0.cm.dat,11337289850263621107,5,5,0.000877963,5,0.000686901
cost_matrix_component_nr_1124_size_32_cutoff_10.0.cm.dat,15292775351966780004,6,6,0.007217992,7,0.006286999
cost_matrix_component_nr_572_size_30_cutoff_10.0.cm.dat,12427721396632260239,10,10,0.011515075,33,0.00878641
cost_matrix_component_nr_2617_size_8_cutoff_10.0.cm.dat,1392926280494711061,3,3,0.000148489,3,0.000095085
cost_matrix_component_nr_642_size_31_cutoff_10.0.cm.dat,4442496463346258552,10,10,0.010050475,21,0.008037732
cost_matrix_component_nr_1319_size_13_cutoff_10.0.cm.dat,5688096596616465180,4,4,0.000361857,3,0.000278895
cost_matrix_component_nr_483_size_50_cutoff_10.0.cm.dat,10645887112988617345,7,7,0.032897528,11,0.027204701
cost_matrix_component_nr_725_size_11_cutoff_10.0.cm.dat,555198425316227150,4,4,0.000294219,5,0.000229244
cost_matrix_component_nr_744_size_29_cutoff_10.0.cm.dat,5736242387980096744,14,14,0.027831913,133,0.022715301
cost_matrix_component_nr_565_size_45_cutoff_10.0.cm.dat,4526980240806029736,19,20,0.223644989,279,0.201413901
cost_matrix_component_nr_751_size_10_cutoff_10.0.cm.dat,8415314579685087510,4,4,0.000490106,5,0.000344289
cost_matrix_component_nr_1115_size_49_cutoff_10.0.cm.dat,17321255372076747280,11,11,0.046644008,29,0.016452134
cost_matrix_component_nr_2895_size_11_cutoff_10.0.cm.dat,10922939278070473640,4,4,0.000465363,3,0.000324434
cost_matrix_component_nr_576_size_49_cutoff_10.0.cm.dat,852862201004742735,9,9,0.044397726,27,0.038278551
cost_matrix_component_nr_3373_size_17_cutoff_10.0.cm.dat,14968611938134356499,7,7,0.002692928,7,0.000972934
cost_matrix_component_nr_1008_size_10_cutoff_10.0.cm.dat,2784878786640397502,4,4,0.000231109,5,0.000177583
cost_matrix_component_nr_543_size_47_cutoff_10.0.cm.dat,9737375805465809662,8,8,0.048660791,23,0.032238163
cost_matrix_component_nr_1092_size_30_cutoff_10.0.cm.dat,363105796210466346,7,7,0.008564055,11,0.005246584
cost_matrix_component_nr_479_size_30_cutoff_10.0.cm.dat,8674166220358681674,11,11,0.016289592,67,0.013771143
cost_matrix_component_nr_2139_size_19_cutoff_10.0.cm.dat,17878706278089230881,7,7,0.012003793,11,0.002589081
cost_matrix_component_nr_702_size_42_cutoff_10.0.cm.dat,16747665321526719509,14,14,0.044242713,63,0.041378442
cost_matrix_component_nr_611_size_57_cutoff_10.0.cm.dat,4405252989421381005,22,24,0.18097126,345,0.161538247
cost_matrix_component_nr_1467_size_65_cutoff_10.0.cm.dat,6105622947660171253,11,11,0.044111522,41,0.03918517
cost_matrix_component_nr_1020_size_44_cutoff_10.0.cm.dat,17060028028589692944,16,16,0.026167078,81,0.023704064
cost_matrix_component_nr_3576_size_34_cutoff_10.0.cm.dat,16508776977606080886,13,13,0.022943347,37,0.019597268
cost_matrix_component_nr_1854_size_14_cutoff_10.0.cm.dat,6213476374622067268,3,3,0.002096772,3,0.00048684
cost_matrix_component_nr_980_size_52_cutoff_10.0.cm.dat,4361802553565613054,20,20,0.321273326,207,0.240171471
cost_matrix_component_nr_872_size_48_cutoff_10.0.cm.dat,18148031900991371761,17,17,0.158001945,147,0.109426143
cost_matrix_component_nr_1304_size_17_cutoff_10.0.cm.dat,3859539638926093452,3,3,0.000320015,3,0.000229825
cost_matrix_component_nr_2331_size_22_cutoff_10.0.cm.dat,9941677582881377897,10,10,0.006856807,43,0.005680752
cost_matrix_component_nr_1577_size_56_cutoff_10.0.cm.dat,9284801740956530534,13,13,0.093523866,51,0.081164197
cost_matrix_component_nr_2666_size_20_cutoff_10.0.cm.dat,18058711845297555615,7,7,0.004811125,15,0.003865754
cost_matrix_component_nr_395_size_61_cutoff_10.0.cm.dat,4384299391184829062,4,4,0.010155712,5,0.008411343
cost_matrix_component_nr_1290_size_57_cutoff_10.0.cm.dat,18012959706670091009,19,19,0.209643107,137,0.188564922
cost_matrix_component_nr_1827_size_36_cutoff_10.0.cm.dat,12076713380802032275,15,15,0.032632202,129,0.029114902
cost_matrix_component_nr_2517_size_10_cutoff_10.0.cm.dat,5796276683458854095,4,4,0.000232227,3,0.000155527
cost_matrix_component_nr_1020_size_44_cutoff_10.0.cm.dat,12503574715575298466,16,16,0.064970316,151,0.060574954
cost_matrix_component_nr_159_size_74_cutoff_10.0.cm.dat,10165030827052183475,8,8,0.079064781,9,0.067953293
cost_matrix_component_nr_2726_size_14_cutoff_10.0.cm.dat,9496794826220426567,7,7,0.001582788,25,0.001239906
cost_matrix_component_nr_3664_size_9_cutoff_10.0.cm.dat,7473251556477912281,3,3,0.000247209,3,0.000169794
cost_matrix_component_nr_2679_size_15_cutoff_10.0.cm.dat,11295594261415304521,7,9,0.002966971,29,0.002405331
cost_matrix_component_nr_2598_size_36_cutoff_10.0.cm.dat,10692543992976494496,16,18,0.048029844,143,0.040333074
cost_matrix_component_nr_834_size_46_cutoff_10.0.cm.dat,5875283356021706981,10,10,0.019459125,9,0.017420624
cost_matrix_component_nr_965_size_46_cutoff_10.0.cm.dat,860945300642084716,10,10,0.044305393,19,0.039896962
cost_matrix_component_nr_562_size_35_cutoff_10.0.cm.dat,16100737471526550983,11,11,0.023656732,51,0.019251011
cost_matrix_component_nr_1977_size_12_cutoff_10.0.cm.dat,11085567642964766234,5,5,0.000527376,7,0.000394332
cost_matrix_component_nr_1243_size_26_cutoff_10.0.cm.dat,464580096544433382,11,11,0.016377988,79,0.013069268
cost_matrix_component_nr_508_size_49_cutoff_10.0.cm.dat,5702950657858297838,22,22,0.363360146,389,0.326410413
cost_matrix_component_nr_1164_size_56_cutoff_10.0.cm.dat,5315109311034892422,9,10,0.012599794,11,0.006513545
cost_matrix_component_nr_1355_size_39_cutoff_10.0.cm.dat,10355303834577402048,17,17,0.054439311,99,0.047652383
cost_matrix_component_nr_1888_size_65_cutoff_10.0.cm.dat,1138631776719195135,5,5,0.012101651,3,0.008765336
cost_matrix_component_nr_492_size_61_cutoff_10.0.cm.dat,8624711951724884452,10,10,0.058419973,15,0.047658871
cost_matrix_component_nr_1322_size_16_cutoff_10.0.cm.dat,5179986677908101567,5,5,0.002488769,13,0.002069375
cost_matrix_component_nr_3074_size_8_cutoff_10.0.cm.dat,6286077896170696865,3,4,0.000136628,5,0.000095596
cost_matrix_component_nr_318_size_74_cutoff_10.0.cm.dat,9964040865028442590,12,12,0.039613336,11,0.03604366
cost_matrix_component_nr_2953_size_22_cutoff_10.0.cm.dat,5289480432499131205,5,5,0.000925966,3,0.000760536
cost_matrix_component_nr_1594_size_47_cutoff_10.0.cm.dat,7095457696478017174,12,12,0.03674906,71,0.033441435
cost_matrix_component_nr_317_size_95_cutoff_10.0.cm.dat,14533312489035120799,17,17,0.693616729,65,0.602032775
cost_matrix_component_nr_1084_size_26_cutoff_10.0.cm.dat,13378228400082073419,7,7,0.006271632,15,0.005541362
cost_matrix_component_nr_1366_size_27_cutoff_10.0.cm.dat,441353785375003676,5,5,0.003927407,5,0.002891581
cost_matrix_component_nr_150_size_60_cutoff_10.0.cm.dat,7438624745599655835,12,12,0.108291162,55,0.105867809
cost_matrix_component_nr_2719_size_15_cutoff_10.0.cm.dat,14838666398003948572,3,3,0.000382155,3,0.00027319
cost_matrix_component_nr_1284_size_18_cutoff_10.0.cm.dat,17749033435115703554,6,6,0.001588401,3,0.001177659
cost_matrix_component_nr_2622_size_27_cutoff_10.0.cm.dat,13283144823819156562,11,11,0.020682814,49,0.01733767
cost_matrix_component_nr_184_size_48_cutoff_10.0.cm.dat,18344012646113995429,25,25,0.333537617,607,0.302993293
cost_matrix_component_nr_109_size_81_cutoff_10.0.cm.dat,16184704914817032116,22,22,1.000692966,247,0.901876462
cost_matrix_component_nr_1860_size_36_cutoff_10.0.cm.dat,467031003755357589,9,9,0.020647334,17,0.017679785
cost_matrix_component_nr_346_size_18_cutoff_10.0.cm.dat,13198104892595470764,4,4,0.000529881,5,0.000435054
cost_matrix_component_nr_1340_size_44_cutoff_10.0.cm.dat,2421560646632962343,19,19,0.159236442,317,0.142380473
cost_matrix_component_nr_2061_size_11_cutoff_10.0.cm.dat,11037301084448671183,4,4,0.000391056,3,0.000293191
cost_matrix_component_nr_858_size_19_cutoff_10.0.cm.dat,5976234064566384338,8,8,0.002973386,11,0.002541365
cost_matrix_component_nr_746_size_42_cutoff_10.0.cm.dat,4953677383469555329,15,15,0.053846725,71,0.044443446
cost_matrix_component_nr_1249_size_15_cutoff_10.0.cm.dat,9044194045902099749,6,6,0.001162171,11,0.000927912
cost_matrix_component_nr_2602_size_18_cutoff_10.0.cm.dat,3689888751193881170,5,5,0.000435836,3,0.000318221
cost_matrix_component_nr_605_size_20_cutoff_10.0.cm.dat,11848588325359760952,6,6,0.002414374,5,0.001803349
cost_matrix_component_nr_1056_size_40_cutoff_10.0.cm.dat,8141494851693597183,11,11,0.02204732,19,0.016683555
cost_matrix_component_nr_920_size_41_cutoff_10.0.cm.dat,12769077849728834869,12,12,0.043061734,75,0.04029915
cost_matrix_component_nr_979_size_79_cutoff_10.0.cm.dat,9164741323666255952,8,8,0.049707983,5,0.042906374
cost_matrix_component_nr_1757_size_13_cutoff_10.0.cm.dat,17956230306003327773,4,4,0.000564627,9,0.000466658
cost_matrix_component_nr_2183_size_43_cutoff_10.0.cm.dat,10208502657576152526,16,16,0.016573638,119,0.0154274
cost_matrix_component_nr_1732_size_21_cutoff_10.0.cm.dat,10209394971990037568,6,6,0.001419751,9,0.001234921
cost_matrix_component_nr_1640_size_23_cutoff_10.0.cm.dat,17502077843869293189,8,8,0.004668842,17,0.004123614
cost_matrix_component_nr_2699_size_7_cutoff_10.0.cm.dat,11923968014068664776,3,3,0.000178968,5,0.000116022
cost_matrix_component_nr_1854_size_14_cutoff_10.0.cm.dat,17476964818405602256,3,3,0.000382083,3,0.000308487
cost_matrix_component_nr_552_size_42_cutoff_10.0.cm.dat,11965673047598032987,6,6,0.007750517,5,0.006261524
cost_matrix_component_nr_812_size_60_cutoff_10.0.cm.dat,10833808750544428768,7,7,0.037732723,19,0.029951804
cost_matrix_component_nr_1115_size_49_cutoff_10.0.cm.dat,279993158877595975,11,11,0.023187519,41,0.020564344
cost_matrix_component_nr_3266_size_20_cutoff_10.0.cm.dat,16184850823311366182,5,6,0.001978692,7,0.00033827
cost_matrix_component_nr_1657_size_15_cutoff_10.0.cm.dat,16542492470612402097,5,5,0.000433766,5,0.000347452
cost_matrix_component_nr_2710_size_27_cutoff_10.0.cm.dat,10959631825348128002,3,3,0.003453105,3,0.001226451
cost_matrix_component_nr_792_size_11_cutoff_10.0.cm.dat,3105822137527995342,3,3,0.000217399,3,0.000149475
cost_matrix_component_nr_1354_size_16_cutoff_10.0.cm.dat,4746068734028693058,5,5,0.001257934,7,0.001004982
cost_matrix_component_nr_1342_size_42_cutoff_10.0.cm.dat,13508230010077864589,15,15,0.055081989,105,0.049532198
cost_matrix_component_nr_2218_size_23_cutoff_10.0.cm.dat,6624375088298622581,9,9,0.004355435,19,0.0036475
cost_matrix_component_nr_458_size_24_cutoff_10.0.cm.dat,9053324190612682787,8,8,0.003604448,13,0.002925872
cost_matrix_component_nr_1359_size_17_cutoff_10.0.cm.dat,17275401968368073591,3,3,0.000456149,3,0.000377894
cost_matrix_component_nr_1051_size_22_cutoff_10.0.cm.dat,18218248981328089808,4,4,0.001355728,5,0.001070594
cost_matrix_component_nr_2899_size_9_cutoff_10.0.cm.dat,2318243455744368424,4,4,0.000281562,3,0.000188121
cost_matrix_component_nr_276_size_11_cutoff_10.0.cm.dat,13200760982616116799,4,4,0.000441636,5,0.000339828
cost_matrix_component_nr_751_size_10_cutoff_10.0.cm.dat,3958713298319190434,4,4,0.000481917,5,0.00035642
cost_matrix_component_nr_315_size_20_cutoff_10.0.cm.dat,10873495803922661909,7,7,0.007272062,15,0.004150248
cost_matrix_component_nr_1241_size_11_cutoff_10.0.cm.dat,2994579821434323924,4,4,0.000229084,3,0.000156513
cost_matrix_component_nr_370_size_62_cutoff_10.0.cm.dat,8631261202262927527,12,12,0.070949144,113,0.063923649
cost_matrix_component_nr_2854_size_6_cutoff_10.0.cm.dat,9491776551016536701,3,3,0.000106276,5,0.000065094
cost_matrix_component_nr_1948_size_19_cutoff_10.0.cm.dat,4419322758566457785,6,6,0.002880596,7,0.002239848
cost_matrix_component_nr_779_size_21_cutoff_10.0.cm.dat,13528488573696799197,4,4,0.001032812,3,0.000705059
cost_matrix_component_nr_246_size_26_cutoff_10.0.cm.dat,4853468855228177509,7,7,0.004166897,7,0.00344219
cost_matrix_component_nr_928_size_49_cutoff_10.0.cm.dat,6189830275233884266,19,19,0.150098275,163,0.132417443
cost_matrix_component_nr_834_size_46_cutoff_10.0.cm.dat,14727162673498907641,10,10,0.029386271,27,0.026199887
cost_matrix_component_nr_431_size_14_cutoff_10.0.cm.dat,3194322218936340007,7,7,0.002793307,27,0.002275796
cost_matrix_component_nr_450_size_40_cutoff_10.0.cm.dat,12851877729915408575,15,15,0.01406434,37,0.012800102
cost_matrix_component_nr_2763_size_35_cutoff_10.0.cm.dat,3571109470164126684,9,9,0.00867395,23,0.007200008
cost_matrix_component_nr_2993_size_9_cutoff_10.0.cm.dat,11458571324510937469,3,3,0.000157452,3,0.000102033
cost_matrix_component_nr_1015_size_42_cutoff_10.0.cm.dat,2742072370287704274,14,14,0.039288905,75,0.036733394
cost_matrix_component_nr_1531_size_64_cutoff_10.0.cm.dat,6695216948979508121,11,11,0.053888431,17,0.0475719
p95_4000.dat,8757620337746989710,3,3,3.555180866,91,3.479747512
cost_matrix_component_nr_592_size_58_cutoff_10.0.cm.dat,4103577023305995713,9,9,0.050466415,15,0.045612687
cost_matrix_component_nr_40_size_18_cutoff_10.0.cm.dat,74525293928568291,3,3,0.000773661,3,0.000571874
cost_matrix_component_nr_886_size_17_cutoff_10.0.cm.dat,9445821796088926218,5,5,0.001272943,3,0.000888189
cost_matrix_component_nr_2535_size_24_cutoff_10.0.cm.dat,12612169710625154164,6,6,0.003741678,9,0.003128625
cost_matrix_component_nr_535_size_39_cutoff_10.0.cm.dat,12357652919371970275,6,6,0.007041635,3,0.004270155
cost_matrix_component_nr_3464_size_19_cutoff_10.0.cm.dat,13889255013072793918,9,9,0.006004007,29,0.00491443
cost_matrix_component_nr_554_size_83_cutoff_10.0.cm.dat,7955855502162922900,27,27,1.363836544,383,1.221615253
cost_matrix_component_nr_3255_size_16_cutoff_10.0.cm.dat,14997437613709842238,4,4,0.000974547,5,0.000700457
cost_matrix_component_nr_2276_size_26_cutoff_10.0.cm.dat,9356638650092067293,12,12,0.014623241,49,0.012015596
cost_matrix_component_nr_518_size_68_cutoff_10.0.cm.dat,7872585169955562120,20,20,0.387415035,179,0.345385319
cost_matrix_component_nr_1467_size_65_cutoff_10.0.cm.dat,11472345832785449059,11,11,0.033249024,41,0.029787052
cost_matrix_component_nr_2133_size_12_cutoff_10.0.cm.dat,7742492086478171145,4,4,0.000311274,3,0.000212281
cost_matrix_component_nr_1300_size_29_cutoff_10.0.cm.dat,10686410267876297449,5,5,0.004782216,3,0.003945589
cost_matrix_component_nr_1092_size_30_cutoff_10.0.cm.dat,12261257997692858270,7,7,0.009958189,11,0.00821978
cost_matrix_component_nr_1037_size_31_cutoff_10.0.cm.dat,6527591032819190140,15,15,0.036423491,139,0.030038991
cost_matrix_component_nr_191_size_46_cutoff_10.0.cm.dat,2835292298112503464,20,22,0.173446339,445,0.157237182
cost_matrix_component_nr_954_size_32_cutoff_10.0.cm.dat,7578647853436066322,13,13,0.02700311,161,0.025113897
cost_matrix_component_nr_631_size_53_cutoff_10.0.cm.dat,12890759774511898718,6,6,0.009510352,7,0.008227993
cost_matrix_component_nr_705_size_8_cutoff_10.0.cm.dat,4538741398998895969,3,3,0.000136977,3,0.000089992
p9_2000.dat,18411306638150996389,3,3,4.2152747680000004,91,4.080725856
cost_matrix_component_nr_1466_size_40_cutoff_10.0.cm.dat,15763037736779779405,16,16,0.078207197,167,0.071627964
cost_matrix_component_nr_107_size_12_cutoff_10.0.cm.dat,14399301500945748927,4,4,0.00049281,3,0.000325054
cost_matrix_component_nr_270_size_62_cutoff_10.0.cm.dat,5726735400128555666,5,5,0.022097674,7,0.017191118
cost_matrix_component_nr_1888_size_65_cutoff_10.0.cm.dat,4010243193550273487,5,5,0.013178681,3,0.010255746
cost_matrix_component_nr_55_size_18_cutoff_10.0.cm.dat,15917933600392367202,7,7,0.006154777,21,0.001899831
cost_matrix_component_nr_161_size_47_cutoff_10.0.cm.dat,15446632732400457485,5,5,0.009918252,3,0.008017403
cost_matrix_component_nr_1271_size_58_cutoff_10.0.cm.dat,4489100472825748794,7,7,0.050748508,11,0.034360757
cost_matrix_component_nr_1543_size_17_cutoff_10.0.cm.dat,1538676414398020156,6,6,0.003911044,7,0.001648296
cost_matrix_component_nr_2809_size_10_cutoff_10.0.cm.dat,5722802062938875964,4,4,0.000343201,9,0.000256196
cost_matrix_component_nr_1345_size_51_cutoff_10.0.cm.dat,16128533702455223069,16,16,0.110291515,73,0.099346379
cost_matrix_component_nr_188_size_38_cutoff_10.0.cm.dat,10119763329940965740,7,7,0.011926548,7,0.009663754
cost_matrix_component_nr_556_size_48_cutoff_10.0.cm.dat,6443742489828847647,22,22,0.280405324,379,0.208398669
cost_matrix_component_nr_2714_size_14_cutoff_10.0.cm.dat,8218732161580122795,5,5,0.000738244,5,0.000495427
cost_matrix_component_nr_1186_size_22_cutoff_10.0.cm.dat,927727507782683303,6,6,0.00297764,3,0.002320731
cost_matrix_component_nr_144_size_58_cutoff_10.0.cm.dat,14163434041630255978,6,6,0.040784341,9,0.03759125
cost_matrix_component_nr_8_size_39_cutoff_10.0.cm.dat,151959945977389647,12,12,0.023268183,43,0.021737798
cost_matrix_component_nr_1449_size_44_cutoff_10.0.cm.dat,1631597632864973473,8,8,0.022659343,13,0.019461603
cost_matrix_component_nr_690_size_21_cutoff_10.0.cm.dat,7444525207778351799,5,5,0.00149424,3,0.001219951
cost_matrix_component_nr_1438_size_20_cutoff_10.0.cm.dat,15549693755893851626,3,3,0.000911448,3,0.000675366
cost_matrix_component_nr_657_size_46_cutoff_10.0.cm.dat,6600762112918681841,21,22,0.085286606,207,0.07465045
cost_matrix_component_nr_1648_size_44_cutoff_10.0.cm.dat,14888314472701579602,15,15,0.101765927,79,0.092019952
cost_matrix_component_nr_2307_size_12_cutoff_10.0.cm.dat,1483066938695298105,4,4,0.000708699,7,0.000565503
cost_matrix_component_nr_2658_size_11_cutoff_10.0.cm.dat,1261593683230046164,3,3,0.000311976,3,0.000233385
cost_matrix_component_nr_390_size_47_cutoff_10.0.cm.dat,9764731733556401451,6,6,0.011657607,7,0.009510538
cost_matrix_component_nr_1954_size_31_cutoff_10.0.cm.dat,16478890054334457682,13,13,0.025236675,87,0.022335117
cost_matrix_component_nr_1438_size_20_cutoff_10.0.cm.dat,6642222695905650789,3,3,0.000330265,3,0.00024806
cost_matrix_component_nr_1825_size_16_cutoff_10.0.cm.dat,16158205791448635466,6,6,0.002484703,15,0.002074334
cost_matrix_component_nr_225_size_71_cutoff_10.0.cm.dat,14909587560207259328,16,16,0.274468661,77,0.243313594
cost_matrix_component_nr_981_size_50_cutoff_10.0.cm.dat,15855526694688550446,22,22,0.260051972,323,0.234859186
cost_matrix_component_nr_2467_size_12_cutoff_10.0.cm.dat,13533380257527062744,3,3,0.000347792,3,0.00026292
cost_matrix_component_nr_2772_size_12_cutoff_10.0.cm.dat,14034443697579335083,4,4,0.000578501,5,0.00043066
cost_matrix_component_nr_745_size_35_cutoff_10.0.cm.dat,10173164457902825704,6,6,0.00669932,3,0.005113278
cost_matrix_component_nr_1012_size_37_cutoff_10.0.cm.dat,7636939872190706392,9,9,0.014103242,9,0.011065548
cost_matrix_component_nr_2356_size_33_cutoff_10.0.cm.dat,9301660942925609173,11,11,0.017267646,23,0.014058262
cost_matrix_component_nr_611_size_57_cutoff_10.0.cm.dat,13206667810063367200,22,24,0.173347816,345,0.158394512
cost_matrix_component_nr_2520_size_19_cutoff_10.0.cm.dat,7242899858914977561,5,5,0.001500256,3,0.001097646
cost_matrix_component_nr_2133_size_12_cutoff_10.0.cm.dat,916693667287489085,4,4,0.000436046,3,0.000297493
cost_matrix_component_nr_170_size_57_cutoff_10.0.cm.dat,1471176411019972135,15,15,0.019307363,29,0.018526066
cost_matrix_component_nr_1431_size_65_cutoff_10.0.cm.dat,7831219915834667709,24,24,0.640253001,333,0.578978714
cost_matrix_component_nr_799_size_21_cutoff_10.0.cm.dat,17539079828163271140,6,6,0.005033132,7,0.004064206
cost_matrix_component_nr_2248_size_11_cutoff_10.0.cm.dat,5476094320256962586,4,5,0.000301308,5,0.000211801
cost_matrix_component_nr_553_size_29_cutoff_10.0.cm.dat,5247716866597661836,7,7,0.010503784,11,0.008623005
cost_matrix_component_nr_1258_size_35_cutoff_10.0.cm.dat,5994603558390352642,13,14,0.017753645,87,0.016064445
cost_matrix_component_nr_1941_size_21_cutoff_10.0.cm.dat,2592073637014791620,5,5,0.002066823,5,0.00143747
cost_matrix_component_nr_149_size_29_cutoff_10.0.cm.dat,1672981047721562110,10,10,0.012819153,49,0.01111233
cost_matrix_component_nr_1403_size_30_cutoff_10.0.cm.dat,14121415368225401639,14,14,0.026694422,85,0.018223312
cost_matrix_component_nr_171_size_89_cutoff_10.0.cm.dat,6127706605838980100,17,17,0.134973874,89,0.12932078
cost_matrix_component_nr_653_size_45_cutoff_10.0.cm.dat,17666567926667036850,3,3,0.003938999,3,0.003410171
cost_matrix_component_nr_156_size_48_cutoff_10.0.cm.dat,12251380544660856060,3,3,0.012730131,3,0.010691373
cost_matrix_component_nr_2015_size_11_cutoff_10.0.cm.dat,8899975133648444557,3,3,0.000195881,3,0.000145373
cost_matrix_component_nr_1578_size_47_cutoff_10.0.cm.dat,835704471811781166,21,21,0.159341827,265,0.13932978
cost_matrix_component_nr_1640_size_23_cutoff_10.0.cm.dat,2396286848281117460,8,8,0.002862607,17,0.002529761
cost_matrix_component_nr_1920_size_18_cutoff_10.0.cm.dat,4686098998014421538,7,8,0.003752675,39,0.003265663
cost_matrix_component_nr_3136_size_15_cutoff_10.0.cm.dat,11413652971246043344,5,5,0.000309117,3,0.000246958
cost_matrix_component_nr_2256_size_10_cutoff_10.0.cm.dat,10798835263945116359,4,4,0.000375655,5,0.000255702
cost_matrix_component_nr_1001_size_19_cutoff_10.0.cm.dat,6138358690833937708,7,8,0.002795991,9,0.002317893
cost_matrix_component_nr_1527_size_18_cutoff_10.0.cm.dat,8825322923668460673,5,5,0.001146178,5,0.000859341
cost_matrix_component_nr_3198_size_15_cutoff_10.0.cm.dat,7945163463684604590,5,5,0.000701017,9,0.00056975
cost_matrix_component_nr_463_size_13_cutoff_10.0.cm.dat,7470105249159999215,4,4,0.000239117,3,0.000185095
cost_matrix_component_nr_773_size_19_cutoff_10.0.cm.dat,5824631597284203775,4,4,0.00176738,5,0.001391486
cost_matrix_component_nr_2125_size_15_cutoff_10.0.cm.dat,17441594347878010369,4,4,0.000690254,3,0.00054046
cost_matrix_component_nr_943_size_38_cutoff_10.0.cm.dat,3691326517128194081,13,13,0.013186977,43,0.011954819
cost_matrix_component_nr_50_size_75_cutoff_10.0.cm.dat,14451539279520982486,20,20,0.254697225,203,0.245026369
cost_matrix_component_nr_463_size_13_cutoff_10.0.cm.dat,7112325798723757255,4,4,0.000259191,3,0.000200952
cost_matrix_component_nr_1449_size_44_cutoff_10.0.cm.dat,388196382610606860,8,8,0.025724043,13,0.021925181
cost_matrix_component_nr_1998_size_14_cutoff_10.0.cm.dat,12903675888091365497,4,4,0.000425705,3,0.000301266
cost_matrix_component_nr_1707_size_16_cutoff_10.0.cm.dat,3293940458669714499,5,5,0.001331454,5,0.001021354
cost_matrix_component_nr_920_size_41_cutoff_10.0.cm.dat,10535490492618179669,12,12,0.030027714,49,0.027914769
cost_matrix_component_nr_1286_size_62_cutoff_10.0.cm.dat,13732914760022895384,19,19,0.133910215,113,0.117782762
cost_matrix_component_nr_750_size_31_cutoff_10.0.cm.dat,14131164055354030000,12,12,0.035620019,153,0.032599743
cost_matrix_component_nr_606_size_130_cutoff_10.0.cm.dat,14093222625975235931,12,12,0.280472615,39,0.244803197
cost_matrix_component_nr_987_size_81_cutoff_10.0.cm.dat,1540613387125902088,19,19,0.230571149,613,0.220906863
cost_matrix_component_nr_884_size_21_cutoff_10.0.cm.dat,17713333234478634317,6,6,0.002047912,9,0.001680675
cost_matrix_component_nr_2026_size_18_cutoff_10.0.cm.dat,27571877905920322,3,3,0.000600968,3,0.000470724
cost_matrix_component_nr_2017_size_12_cutoff_10.0.cm.dat,852675354166537856,4,4,0.000425015,5,0.000337696
cost_matrix_component_nr_1023_size_49_cutoff_10.0.cm.dat,234890247579850799,14,14,0.091198463,229,0.086614061
cost_matrix_component_nr_1565_size_29_cutoff_10.0.cm.dat,13586164858635896249,6,6,0.0054337,5,0.004427151
cost_matrix_component_nr_2853_size_11_cutoff_10.0.cm.dat,4879447548804338022,5,5,0.000640015,9,0.000487308
cost_matrix_component_nr_2617_size_8_cutoff_10.0.cm.dat,111443551815007927,3,3,0.000175687,3,0.00011331
cost_matrix_component_nr_25_size_14_cutoff_10.0.cm.dat,11439204365184753696,4,4,0.000527444,3,0.000409455
cost_matrix_component_nr_336_size_27_cutoff_10.0.cm.dat,15928914800676219351,8,8,0.004468262,13,0.003738908
cost_matrix_component_nr_743_size_73_cutoff_10.0.cm.dat,38192963550462004,20,20,0.751606914,371,0.725700678
cost_matrix_component_nr_599_size_62_cutoff_10.0.cm.dat,2142657849113480045,8,8,0.051297352,11,0.047274154
