file_name,seed,hs_size,greedy_size,solve_time,iterations,reduction_time
cost_matrix_component_nr_1056_size_40_cutoff_10.0.cm.dat,18285846490319918688,11,11,0.02440336,23,0.019663862
cost_matrix_component_nr_3284_size_7_cutoff_10.0.cm.dat,1461471187442854205,2,2,0.000040684,1,0.000024869
cost_matrix_component_nr_778_size_97_cutoff_10.0.cm.dat,5703928718435830811,16,16,0.542666858,87,0.528352404
cost_matrix_component_nr_3852_size_4_cutoff_10.0.cm.dat,10630877881807227048,1,1,0.000015806,1,7.322e-6
cost_matrix_component_nr_658_size_10_cutoff_10.0.cm.dat,1354350615630371047,1,1,0.000030838,1,0.000022272
cost_matrix_component_nr_462_size_16_cutoff_10.0.cm.dat,4533709294034947591,1,1,0.000070402,1,0.000061577
cost_matrix_component_nr_3048_size_3_cutoff_10.0.cm.dat,1208942763535486918,1,1,0.000014063,1,5.368e-6
cost_matrix_component_nr_2103_size_13_cutoff_10.0.cm.dat,13179092612272960946,3,3,0.000058567,1,0.000048536
cost_matrix_component_nr_2114_size_29_cutoff_10.0.cm.dat,4832970484813694979,1,1,0.000116879,1,0.000107893
cost_matrix_component_nr_479_size_30_cutoff_10.0.cm.dat,11232071472952901983,11,11,0.015264268,57,0.013243168
100k_hackathon_efficiency_call_a_bike_diff.graph.dat,10954043905015735185,2,2,0.000026641,1,0.000017497
cost_matrix_component_nr_1712_size_13_cutoff_10.0.cm.dat,9928777598168465319,4,4,0.000296423,3,0.000212624
cost_matrix_component_nr_3597_size_5_cutoff_10.0.cm.dat,17864039078434574643,1,1,0.000023488,1,8.638e-6
cost_matrix_component_nr_2010_size_10_cutoff_10.0.cm.dat,18067707312597928747,2,2,0.000047519,1,0.000039344
cost_matrix_component_nr_2329_size_9_cutoff_10.0.cm.dat,15473909455093515910,2,2,0.000031926,1,0.000023155
cost_matrix_component_nr_2630_size_5_cutoff_10.0.cm.dat,10916876460560012932,2,2,0.000021831,1,0.00001024
Hospital_r114920_c15_r114920_c15_UCCs.hg.dat,2790209631303398421,2,2,0.000037916,1,0.00002678
cost_matrix_component_nr_2275_size_36_cutoff_10.0.cm.dat,9533425660043064252,3,3,0.001681178,1,0.001222097
cost_matrix_component_nr_2426_size_5_cutoff_10.0.cm.dat,4637558856913052516,1,1,0.000018362,1,9.543e-6
cost_matrix_component_nr_2400_size_4_cutoff_10.0.cm.dat,10936797256495209135,1,1,0.000016438,1,6.826e-6
cost_matrix_component_nr_3252_size_7_cutoff_10.0.cm.dat,1054347992591577283,2,2,0.000025968,1,0.000016871
cost_matrix_component_nr_939_size_70_cutoff_10.0.cm.dat,458931022795402348,10,10,0.054161381,19,0.046798135
cost_matrix_component_nr_1211_size_41_cutoff_10.0.cm.dat,10399546838808480603,17,17,0.072844966,143,0.064421194
cost_matrix_component_nr_3323_size_4_cutoff_10.0.cm.dat,13131736270820378931,1,1,0.000015888,1,6.482e-6
ac_70k.dat,3888664270662952965,1,1,0.899421397,1,0.899379124
cost_matrix_component_nr_3731_size_3_cutoff_10.0.cm.dat,11376058515220044508,1,1,0.000013377,1,5.084e-6
cost_matrix_component_nr_3826_size_4_cutoff_10.0.cm.dat,10931086448914222562,1,1,0.000014085,1,6.074e-6
cost_matrix_component_nr_3646_size_7_cutoff_10.0.cm.dat,4621654041244121069,1,1,0.000022743,1,0.000014358
cost_matrix_component_nr_1141_size_48_cutoff_10.0.cm.dat,7894606305362825393,14,14,0.066794485,75,0.064066152
cost_matrix_component_nr_1892_size_20_cutoff_10.0.cm.dat,9024288414104746753,7,7,0.001160452,9,0.000955721
cost_matrix_component_nr_2953_size_22_cutoff_10.0.cm.dat,6688452110218252380,5,5,0.000476007,3,0.000391576
bms2_400.dat,12479740190666977110,1,1,0.118501369,1,0.118472023
cost_matrix_component_nr_1594_size_47_cutoff_10.0.cm.dat,14601751661197392337,12,12,0.037748697,123,0.034678563
10k_ncvoter_allc_diff.graph.dat,3826468675673844217,1,1,0.004934205,1,0.00491088
cost_matrix_component_nr_3942_size_5_cutoff_10.0.cm.dat,10305980681261628024,1,1,0.000017133,1,8.737e-6
cost_matrix_component_nr_2218_size_23_cutoff_10.0.cm.dat,12812104173298186404,9,9,0.001838839,21,0.001603955
cost_matrix_component_nr_3726_size_3_cutoff_10.0.cm.dat,12740038527970476558,1,1,0.000013623,1,5.307e-6
cost_matrix_component_nr_1357_size_24_cutoff_10.0.cm.dat,5477726604969606381,3,3,0.000191777,1,0.000182637
cost_matrix_component_nr_366_size_48_cutoff_10.0.cm.dat,12402970620685531792,15,15,0.08309045,221,0.077779591
cost_matrix_component_nr_565_size_45_cutoff_10.0.cm.dat,7497983362337892537,19,20,0.317800231,393,0.280342629
cost_matrix_component_nr_107_size_12_cutoff_10.0.cm.dat,10961213041806169625,4,4,0.00021622,3,0.000153577
cost_matrix_component_nr_2187_size_15_cutoff_10.0.cm.dat,8955672075984840844,4,4,0.000231183,1,0.000201995
cost_matrix_component_nr_1033_size_89_cutoff_10.0.cm.dat,12652905945687340730,44,45,61.83733905,72645,58.298199507
cost_matrix_component_nr_2539_size_4_cutoff_10.0.cm.dat,2151746592095031606,1,1,0.000015579,1,6.753e-6
cost_matrix_component_nr_2500_size_21_cutoff_10.0.cm.dat,14148322675132428134,3,3,0.000498009,1,0.000344189
