file_name,seed,hs_size,greedy_size,solve_time,iterations,reduction_time
cost_matrix_component_nr_3165_size_3_cutoff_10.0.cm.dat,13831464393243301891,1,1,0.000034237,1,0.000012909
cost_matrix_component_nr_3272_size_3_cutoff_10.0.cm.dat,17164610424709150315,1,1,0.000012433,1,4.752e-6
cost_matrix_component_nr_2786_size_4_cutoff_10.0.cm.dat,15378603385866650201,1,1,0.000045668,1,0.000016898
cost_matrix_component_nr_3763_size_5_cutoff_10.0.cm.dat,890545724852413393,1,1,0.000045003,1,0.000016281
cost_matrix_component_nr_3571_size_5_cutoff_10.0.cm.dat,16363727484685425446,1,1,0.000049608,1,0.000014955
cost_matrix_component_nr_3774_size_3_cutoff_10.0.cm.dat,17516172312350861513,1,1,0.000034417,1,9.731e-6
cost_matrix_component_nr_3305_size_3_cutoff_10.0.cm.dat,14518646787780387974,1,1,0.000042272,1,0.000011969
cost_matrix_component_nr_1305_size_25_cutoff_10.0.cm.dat,16660972220015980321,1,1,0.000358405,1,0.000318578
cost_matrix_component_nr_3358_size_9_cutoff_10.0.cm.dat,13321998182242822093,1,1,0.000078035,1,0.000059395
cost_matrix_component_nr_2026_size_18_cutoff_10.0.cm.dat,5496267287101061148,3,3,0.000663873,3,0.000525067
cost_matrix_component_nr_1303_size_13_cutoff_10.0.cm.dat,5210723018117253191,2,2,0.003050762,1,0.000249952
cost_matrix_component_nr_2402_size_4_cutoff_10.0.cm.dat,6936014061297172221,1,1,0.000039335,1,0.000012576
cost_matrix_component_nr_3889_size_3_cutoff_10.0.cm.dat,11921889943519451224,1,1,0.000047753,1,0.00001176
cost_matrix_component_nr_1652_size_10_cutoff_10.0.cm.dat,10516944401199732423,2,2,0.002259982,1,0.000147089
cost_matrix_component_nr_563_size_12_cutoff_10.0.cm.dat,6519243135480630359,2,2,0.001936466,1,0.000145672
cost_matrix_component_nr_2927_size_3_cutoff_10.0.cm.dat,7034855140940033877,1,1,0.000031078,1,9.606e-6
cost_matrix_component_nr_1370_size_6_cutoff_10.0.cm.dat,18398238543281485133,1,1,0.000051161,1,0.000022072
cost_matrix_component_nr_373_size_35_cutoff_10.0.cm.dat,5717326814562206684,11,11,0.022974523,21,0.018360571
cost_matrix_component_nr_787_size_17_cutoff_10.0.cm.dat,14987076661780183363,1,1,0.001905934,1,0.000167796
cost_matrix_component_nr_2589_size_4_cutoff_10.0.cm.dat,16389804571623823046,1,1,0.000053105,1,0.000024183
cost_matrix_component_nr_1696_size_6_cutoff_10.0.cm.dat,5508327732395275047,1,1,0.000034411,1,0.000015283
cost_matrix_component_nr_2013_size_5_cutoff_10.0.cm.dat,7759673072369851742,1,1,0.00004118,1,0.000017859
cost_matrix_component_nr_2990_size_6_cutoff_10.0.cm.dat,11101006274824738299,1,1,0.000053323,1,0.000020436
cost_matrix_component_nr_2917_size_3_cutoff_10.0.cm.dat,6899294617465829229,1,1,0.03159274,1,9.872e-6
cost_matrix_component_nr_3660_size_3_cutoff_10.0.cm.dat,16895149345790536844,1,1,0.031600046,1,0.000012514
cost_matrix_component_nr_732_size_9_cutoff_10.0.cm.dat,6489198315189118689,2,2,0.031720698,1,0.000132577
cost_matrix_component_nr_2229_size_5_cutoff_10.0.cm.dat,2045764837710503459,1,1,0.000066028,1,0.000022228
cost_matrix_component_nr_2451_size_3_cutoff_10.0.cm.dat,6142872315296621343,1,1,0.000028244,1,6.222e-6
cost_matrix_component_nr_3233_size_14_cutoff_10.0.cm.dat,17024913123461913664,2,2,0.022442951,1,0.000203411
cost_matrix_component_nr_3736_size_4_cutoff_10.0.cm.dat,14785770844339662605,1,1,0.000036034,1,0.000012563
cost_matrix_component_nr_3656_size_5_cutoff_10.0.cm.dat,6100607567151369053,1,1,0.000045553,1,0.000015624
cost_matrix_component_nr_3029_size_3_cutoff_10.0.cm.dat,6512183224893665499,1,1,0.000015915,1,5.479e-6
cost_matrix_component_nr_1964_size_12_cutoff_10.0.cm.dat,5092105400845843661,3,3,0.000180618,3,0.000143545
cost_matrix_component_nr_3016_size_3_cutoff_10.0.cm.dat,7689270765464214000,1,1,0.000036542,1,0.000012283
cost_matrix_component_nr_3433_size_9_cutoff_10.0.cm.dat,14965735827934355327,3,3,0.000088179,1,0.000053915
cost_matrix_component_nr_3176_size_4_cutoff_10.0.cm.dat,8347833441648618282,1,1,0.000044675,1,0.000013337
cost_matrix_component_nr_3436_size_6_cutoff_10.0.cm.dat,2998960847851973203,2,2,0.000096289,1,0.00005161
cost_matrix_component_nr_3108_size_5_cutoff_10.0.cm.dat,9124021340513168489,1,1,0.000031151,1,0.000014856
cost_matrix_component_nr_1829_size_7_cutoff_10.0.cm.dat,17630719090204645394,2,2,0.000094856,1,0.000068017
cost_matrix_component_nr_3291_size_5_cutoff_10.0.cm.dat,13198809487106025476,1,1,0.000045349,1,0.000020184
iris_r147_c5_r147_c5_UCCs.hg.dat,11166056050235708676,1,1,0.000026434,1,9.493e-6
cost_matrix_component_nr_2871_size_8_cutoff_10.0.cm.dat,12975546067888532093,3,3,0.000148416,1,0.000120229
cost_matrix_component_nr_849_size_7_cutoff_10.0.cm.dat,6520227828438723779,1,1,0.000085173,1,0.000063004
cost_matrix_component_nr_1636_size_20_cutoff_10.0.cm.dat,1298187527622704935,4,4,0.001884187,5,0.001474504
cost_matrix_component_nr_353_size_4_cutoff_10.0.cm.dat,14378631542686057910,1,1,0.000074683,1,0.000013836
cost_matrix_component_nr_875_size_45_cutoff_10.0.cm.dat,9558992655451136234,1,1,0.023265137,1,0.003864693
cost_matrix_component_nr_908_size_32_cutoff_10.0.cm.dat,3037032966171408226,12,12,0.05492938,61,0.025969319
cost_matrix_component_nr_920_size_41_cutoff_10.0.cm.dat,16553509310891879856,12,12,0.088547988,59,0.039613327
cost_matrix_component_nr_825_size_9_cutoff_10.0.cm.dat,18223614500326293194,2,2,0.00011275,1,0.000069109
cost_matrix_component_nr_576_size_49_cutoff_10.0.cm.dat,7508414069905485482,9,9,0.080992873,21,0.032094632
cost_matrix_component_nr_359_size_4_cutoff_10.0.cm.dat,5267307419437510259,1,1,0.000063226,1,0.000016684
cost_matrix_component_nr_1381_size_10_cutoff_10.0.cm.dat,11027817672468474379,1,1,0.011216776,1,0.000036657
cost_matrix_component_nr_261_size_28_cutoff_10.0.cm.dat,9305670041461270377,9,9,0.058639977,23,0.015125973
100k_ncvoter_allc_diff.graph.dat,1605751273160094580,1,1,0.03295667,1,0.004212341
cost_matrix_component_nr_1108_size_64_cutoff_10.0.cm.dat,5626712588033126741,15,15,0.203446304,61,0.142570441
amalgam1_denormalized_r51_c87_r51_c87_UCCs.hg.dat,10675969185013889406,13,13,0.139291529,7,0.051652961
cost_matrix_component_nr_1577_size_56_cutoff_10.0.cm.dat,12177079949901165955,13,13,0.128706705,61,0.097732791
cost_matrix_component_nr_427_size_42_cutoff_10.0.cm.dat,8014962720953477041,2,2,0.005588961,1,0.001257765
cost_matrix_component_nr_746_size_42_cutoff_10.0.cm.dat,6151627376567438720,15,15,0.147788837,69,0.05327871
cost_matrix_component_nr_733_size_4_cutoff_10.0.cm.dat,748832184141570969,1,1,0.013576245,1,0.000012798
cost_matrix_component_nr_572_size_30_cutoff_10.0.cm.dat,11338173402721459668,10,10,0.022320833,21,0.006190157
cost_matrix_component_nr_2918_size_13_cutoff_10.0.cm.dat,7257933312129322455,5,6,0.014469326,7,0.000678642
cost_matrix_component_nr_1600_size_6_cutoff_10.0.cm.dat,8728635714562236686,2,2,0.000063911,1,0.000020293
cost_matrix_component_nr_376_size_49_cutoff_10.0.cm.dat,5567374697761882749,19,19,0.184689907,161,0.092837558
cost_matrix_component_nr_686_size_46_cutoff_10.0.cm.dat,8646093239940772418,10,10,0.11165388,19,0.049556486
cost_matrix_component_nr_1748_size_6_cutoff_10.0.cm.dat,8281615833515858007,1,1,0.000062003,1,0.000024213
cost_matrix_component_nr_2473_size_4_cutoff_10.0.cm.dat,14729390707085460849,1,1,0.000044985,1,0.000013546
cost_matrix_component_nr_1705_size_18_cutoff_10.0.cm.dat,17474864602383197605,3,3,0.018485569,1,0.000511087
cost_matrix_component_nr_1974_size_3_cutoff_10.0.cm.dat,15326510092028769257,1,1,0.00006241,1,0.000013782
cost_matrix_component_nr_3924_size_19_cutoff_10.0.cm.dat,7730445159965215864,2,2,0.013561756,1,0.000212636
cost_matrix_component_nr_3597_size_5_cutoff_10.0.cm.dat,16985102923668376720,1,1,0.000035237,1,0.000011689
cost_matrix_component_nr_680_size_8_cutoff_10.0.cm.dat,8113695327282933065,2,2,0.000066192,1,0.000045193
cost_matrix_component_nr_2123_size_3_cutoff_10.0.cm.dat,15977293173456017150,1,1,0.003413293,1,0.000010098
cost_matrix_component_nr_2781_size_7_cutoff_10.0.cm.dat,7925386819665224005,2,2,0.032200614,1,0.000054824
cost_matrix_component_nr_928_size_49_cutoff_10.0.cm.dat,13862059040316924577,19,19,0.220922811,173,0.156927739
cost_matrix_component_nr_809_size_65_cutoff_10.0.cm.dat,1088694682173517242,1,1,0.032268406,1,0.000157737
cost_matrix_component_nr_300_size_15_cutoff_10.0.cm.dat,9802532729938976996,3,3,0.008344036,3,0.000423129
cost_matrix_component_nr_140_size_7_cutoff_10.0.cm.dat,8721057304692283805,2,2,0.001670721,1,0.000028429
cost_matrix_component_nr_1638_size_4_cutoff_10.0.cm.dat,16460740020961509575,1,1,0.00003905,1,0.000013019
cost_matrix_component_nr_3189_size_11_cutoff_10.0.cm.dat,17236565070588652367,1,1,0.000096439,1,0.000058091
cost_matrix_component_nr_2712_size_10_cutoff_10.0.cm.dat,9717968541534757430,1,1,0.003898921,1,0.000057415
cost_matrix_component_nr_264_size_11_cutoff_10.0.cm.dat,4742983962634532294,1,1,0.020254913,1,0.000070676
cost_matrix_component_nr_1205_size_22_cutoff_10.0.cm.dat,11310846829672946162,2,2,0.022390867,1,0.000475686
cost_matrix_component_nr_3802_size_3_cutoff_10.0.cm.dat,6817206531576405751,1,1,0.003877702,1,0.000011008
cost_matrix_component_nr_2666_size_20_cutoff_10.0.cm.dat,13798185220537261206,7,7,0.025357202,15,0.003939967
SG_BIOENTRY_REF_ASSOC_r358337_c5_r358337_c5_diff_sets.hg.dat,7955794743433867120,2,2,0.0424184,1,0.00002117
cost_matrix_component_nr_1098_size_22_cutoff_10.0.cm.dat,4047679246344859729,1,1,0.000075524,1,0.000041903
cost_matrix_component_nr_101_size_24_cutoff_10.0.cm.dat,7168808831864290036,5,5,0.050516096,3,0.002011208
cost_matrix_component_nr_1116_size_3_cutoff_10.0.cm.dat,15641847365018807563,1,1,0.000044083,1,0.000010254
cost_matrix_component_nr_81_size_23_cutoff_10.0.cm.dat,13800604132004578318,5,5,0.050597453,5,0.001920147
cost_matrix_component_nr_1109_size_37_cutoff_10.0.cm.dat,5081572149255296573,13,13,0.045145588,49,0.022901837
cost_matrix_component_nr_3259_size_9_cutoff_10.0.cm.dat,14283080304272499125,1,1,0.00003666,1,0.000015196
cost_matrix_component_nr_1879_size_6_cutoff_10.0.cm.dat,15147842269902459224,2,2,0.000083635,1,0.000038015
cost_matrix_component_nr_2036_size_8_cutoff_10.0.cm.dat,14488443589558675458,2,2,0.000097538,1,0.000058275
cost_matrix_component_nr_3347_size_6_cutoff_10.0.cm.dat,12181907282585270256,1,1,0.000041568,1,0.000021268
cost_matrix_component_nr_1335_size_7_cutoff_10.0.cm.dat,3534070328252878186,1,1,0.000063656,1,0.000037318
cost_matrix_component_nr_2770_size_3_cutoff_10.0.cm.dat,421239566050484840,1,1,0.000047531,1,0.000011526
cost_matrix_component_nr_2019_size_7_cutoff_10.0.cm.dat,13291000157967670446,1,1,0.000036893,1,0.000018416
cost_matrix_component_nr_2546_size_8_cutoff_10.0.cm.dat,14405413674085352068,3,3,0.00007288,1,0.000043798
cost_matrix_component_nr_3487_size_5_cutoff_10.0.cm.dat,6534367524017566098,1,1,0.000025623,1,0.000012171
cost_matrix_component_nr_2455_size_3_cutoff_10.0.cm.dat,4559482557030634586,1,1,0.000028011,1,8.183e-6
t_biocase_gathering_r90992_c35_r90992_c35_diff_sets.hg.dat,9466686578895955128,1,1,0.00003453,1,0.000010794
cost_matrix_component_nr_2855_size_13_cutoff_10.0.cm.dat,3903440703082990338,4,4,0.000768877,5,0.00058277
cost_matrix_component_nr_1395_size_45_cutoff_10.0.cm.dat,13594537405720697879,6,6,0.042672909,9,0.011794126
ditag_feature_r3960124_c13_r3960124_c13_diff_sets.hg.dat,10241709800619460759,1,1,0.000024452,1,8.065e-6
cost_matrix_component_nr_1414_size_13_cutoff_10.0.cm.dat,965379498447890529,2,2,0.002856702,1,0.000109659
cost_matrix_component_nr_3558_size_3_cutoff_10.0.cm.dat,4937420060599762776,1,1,0.001653021,1,0.000011248
cost_matrix_component_nr_45_size_30_cutoff_10.0.cm.dat,15662928444733319226,6,6,0.023028866,11,0.006408221
cost_matrix_component_nr_3398_size_3_cutoff_10.0.cm.dat,6123502678255249652,1,1,0.000024346,1,5.922e-6
cost_matrix_component_nr_2734_size_3_cutoff_10.0.cm.dat,17405569087331025599,1,1,0.000056662,1,9.128e-6
cost_matrix_component_nr_2127_size_3_cutoff_10.0.cm.dat,17312400399795590769,1,1,0.003168176,1,5.656e-6
cost_matrix_component_nr_865_size_8_cutoff_10.0.cm.dat,14283211640108659845,1,1,0.000063039,1,0.000023478
cost_matrix_component_nr_3243_size_3_cutoff_10.0.cm.dat,4567550199472934086,1,1,0.000021044,1,5.029e-6
cost_matrix_component_nr_669_size_15_cutoff_10.0.cm.dat,1864911891297644171,1,1,0.000057239,1,0.000026502
cost_matrix_component_nr_3580_size_3_cutoff_10.0.cm.dat,2543139418737274153,1,1,0.000027632,1,5.776e-6
cost_matrix_component_nr_683_size_46_cutoff_10.0.cm.dat,18121962260444924156,1,1,0.007969501,1,0.000197249
cost_matrix_component_nr_2067_size_3_cutoff_10.0.cm.dat,9685421428383289807,1,1,0.000052149,1,5.487e-6
cost_matrix_component_nr_3294_size_4_cutoff_10.0.cm.dat,7680326945903054467,1,1,0.00003784,1,0.000012634
cost_matrix_component_nr_2016_size_15_cutoff_10.0.cm.dat,12818571497736110526,2,2,0.001691486,1,0.000167367
cost_matrix_component_nr_1552_size_7_cutoff_10.0.cm.dat,14108921708307588374,2,2,0.000049309,1,0.000024962
cost_matrix_component_nr_3019_size_12_cutoff_10.0.cm.dat,14015700502684897710,4,4,0.000468551,3,0.000313742
cost_matrix_component_nr_2604_size_11_cutoff_10.0.cm.dat,1451218732915554012,4,4,0.003198985,3,0.000169804
cost_matrix_component_nr_2928_size_5_cutoff_10.0.cm.dat,18349815085689817982,1,1,0.000017876,1,8.642e-6
cost_matrix_component_nr_2423_size_17_cutoff_10.0.cm.dat,9355951017148587121,6,6,0.001242051,5,0.001026463
SG_DBXREF_r618244_c4_r618244_c4_diff_sets.hg.dat,8763552556536450493,1,1,0.000015914,1,5.891e-6
cost_matrix_component_nr_3768_size_6_cutoff_10.0.cm.dat,16498271971592564271,1,1,0.000033146,1,0.000016432
cost_matrix_component_nr_893_size_47_cutoff_10.0.cm.dat,16325191790108233072,5,5,0.009433891,5,0.006403229
cost_matrix_component_nr_510_size_50_cutoff_10.0.cm.dat,13838167722205576796,1,1,0.002240195,1,0.000111048
cost_matrix_component_nr_2737_size_5_cutoff_10.0.cm.dat,16108324646700437110,1,1,0.000042842,1,0.000010442
cost_matrix_component_nr_3403_size_3_cutoff_10.0.cm.dat,9307009957925858595,1,1,0.000013264,1,4.335e-6
cost_matrix_component_nr_1557_size_6_cutoff_10.0.cm.dat,4476410331113442626,2,2,0.000029917,1,0.000016068
cost_matrix_component_nr_3481_size_4_cutoff_10.0.cm.dat,17858197088585667973,1,1,0.000026701,1,0.000010264
cost_matrix_component_nr_1537_size_10_cutoff_10.0.cm.dat,17112691313839833514,1,1,0.00002593,1,0.000017631
cost_matrix_component_nr_3690_size_5_cutoff_10.0.cm.dat,14170139519770279214,1,1,0.00001654,1,7.056e-6
brunson_revolution_left.dat,8089533816860948584,5,5,0.04736451,1,0.000133883
cost_matrix_component_nr_2278_size_4_cutoff_10.0.cm.dat,9123779156841231955,1,1,0.000036502,1,0.000012153
cost_matrix_component_nr_1321_size_10_cutoff_10.0.cm.dat,4811721709570579715,1,1,0.000055803,1,0.000031474
cost_matrix_component_nr_1555_size_24_cutoff_10.0.cm.dat,14346655355072277463,6,6,0.001716989,1,0.00095876
cost_matrix_component_nr_782_size_17_cutoff_10.0.cm.dat,10235187637351335494,6,6,0.001672234,7,0.001370987
cost_matrix_component_nr_3348_size_14_cutoff_10.0.cm.dat,12450605565492447210,3,3,0.001895675,1,0.000125348
cost_matrix_component_nr_3926_size_17_cutoff_10.0.cm.dat,4754983637702325359,8,8,0.006568871,21,0.002911817
cost_matrix_component_nr_1339_size_32_cutoff_10.0.cm.dat,17063820505250352430,9,9,0.015997038,23,0.013018565
cost_matrix_component_nr_507_size_57_cutoff_10.0.cm.dat,2016998708214653977,3,3,0.050099924,1,0.006547628
cost_matrix_component_nr_3191_size_6_cutoff_10.0.cm.dat,18393254234209788364,2,2,0.000034084,1,0.000013512
cost_matrix_component_nr_1336_size_17_cutoff_10.0.cm.dat,5828661759217040,3,3,0.002979344,1,0.000287106
cost_matrix_component_nr_973_size_19_cutoff_10.0.cm.dat,4902019622449102850,1,1,0.000087649,1,0.000074461
cost_matrix_component_nr_3870_size_3_cutoff_10.0.cm.dat,8141995562102595656,1,1,0.000040579,1,0.000010428
cost_matrix_component_nr_2299_size_3_cutoff_10.0.cm.dat,3990170974047917207,1,1,0.000021745,1,4.394e-6
cost_matrix_component_nr_2491_size_11_cutoff_10.0.cm.dat,4190792164522598547,1,1,0.000047731,1,0.000036014
cost_matrix_component_nr_1601_size_4_cutoff_10.0.cm.dat,18293795213389013833,1,1,0.000035585,1,0.000013542
cost_matrix_component_nr_2502_size_8_cutoff_10.0.cm.dat,3812947786284962252,1,1,0.00005789,1,0.000036504
cost_matrix_component_nr_1287_size_9_cutoff_10.0.cm.dat,11427096096446636175,1,1,0.000078329,1,0.000058365
cost_matrix_component_nr_3898_size_3_cutoff_10.0.cm.dat,7685164393243786966,1,1,0.000026256,1,7.947e-6
cost_matrix_component_nr_2733_size_4_cutoff_10.0.cm.dat,17873344603076271316,1,1,0.000031729,1,0.000012005
cost_matrix_component_nr_1266_size_8_cutoff_10.0.cm.dat,14217588902876470961,1,1,0.000025071,1,0.000010157
cost_matrix_component_nr_766_size_34_cutoff_10.0.cm.dat,9286975378384950702,7,7,0.014782655,9,0.011180069
cost_matrix_component_nr_3068_size_31_cutoff_10.0.cm.dat,8013788139605514967,8,8,0.013087565,19,0.009181364
lose3200.dat,648435466604073990,1,1,0.040131487,1,0.017748879
cost_matrix_component_nr_749_size_27_cutoff_10.0.cm.dat,18071330104641244956,5,5,0.000498532,3,0.000434071
cost_matrix_component_nr_64_size_58_cutoff_10.0.cm.dat,15021031049870417294,19,20,0.225710516,289,0.172311208
cost_matrix_component_nr_324_size_16_cutoff_10.0.cm.dat,8801205816798467434,2,2,0.002087906,1,0.000106582
cost_matrix_component_nr_581_size_30_cutoff_10.0.cm.dat,17579059674860776144,12,13,0.03158941,117,0.015580494
p99_8000.dat,105091317446828331,2,2,0.179139574,1,0.172885175
cost_matrix_component_nr_3085_size_5_cutoff_10.0.cm.dat,12883538282970790997,1,1,0.014090227,1,9.741e-6
cost_matrix_component_nr_3570_size_9_cutoff_10.0.cm.dat,2733955059786914531,2,2,0.000112253,1,0.000052302
cost_matrix_component_nr_1262_size_13_cutoff_10.0.cm.dat,1643186160376385261,2,2,0.014137437,1,0.00014905
cost_matrix_component_nr_3854_size_3_cutoff_10.0.cm.dat,14843595361089261180,1,1,0.000029355,1,7.102e-6
cost_matrix_component_nr_2005_size_10_cutoff_10.0.cm.dat,4463650493784905463,4,4,0.012581903,3,0.000232185
cost_matrix_component_nr_869_size_55_cutoff_10.0.cm.dat,11837470850827946034,10,10,0.088295766,13,0.060718155
cost_matrix_component_nr_1834_size_19_cutoff_10.0.cm.dat,14594316213546203304,7,7,0.018880242,15,0.001951137
cost_matrix_component_nr_2675_size_9_cutoff_10.0.cm.dat,15650640785506879285,1,1,0.000085496,1,0.000045658
cost_matrix_component_nr_3461_size_4_cutoff_10.0.cm.dat,8597852725935130521,1,1,0.004823474,1,8.599e-6
cost_matrix_component_nr_3637_size_5_cutoff_10.0.cm.dat,1840545247554522471,1,1,0.003775836,1,0.000014297
cost_matrix_component_nr_3788_size_4_cutoff_10.0.cm.dat,10655041472230694651,1,1,0.026232205,1,0.000013895
cost_matrix_component_nr_3463_size_4_cutoff_10.0.cm.dat,7353690263356610141,1,1,0.000029455,1,7.473e-6
cost_matrix_component_nr_506_size_6_cutoff_10.0.cm.dat,9804569723837956007,2,2,0.000029062,1,0.000016749
cost_matrix_component_nr_1068_size_12_cutoff_10.0.cm.dat,15648846521422269892,2,2,0.000116756,1,0.000074032
cost_matrix_component_nr_3121_size_5_cutoff_10.0.cm.dat,18423032517321179216,1,1,0.000017866,1,7.972e-6
cost_matrix_component_nr_1700_size_14_cutoff_10.0.cm.dat,11418938478890947994,2,2,0.000355574,1,0.000243432
cost_matrix_component_nr_650_size_12_cutoff_10.0.cm.dat,7965427211309242977,1,1,0.000059349,1,0.000036317
cost_matrix_component_nr_2646_size_10_cutoff_10.0.cm.dat,7099167515239887884,1,1,0.000042673,1,0.000025113
cost_matrix_component_nr_1092_size_30_cutoff_10.0.cm.dat,12754896590271307412,7,7,0.033213692,11,0.005118492
cost_matrix_component_nr_1217_size_46_cutoff_10.0.cm.dat,8070470887255371917,4,4,0.037163359,5,0.015390872
p99_16000.dat,1578114986382897094,2,2,0.359718296,1,0.334009637
cost_matrix_component_nr_2119_size_27_cutoff_10.0.cm.dat,1545045476759876887,9,9,0.02481397,33,0.010179683
cost_matrix_component_nr_546_size_35_cutoff_10.0.cm.dat,16630633334323276315,15,16,0.087102156,93,0.027022956
cost_matrix_component_nr_2751_size_4_cutoff_10.0.cm.dat,16557122686951580304,1,1,0.000058398,1,0.000013529
cost_matrix_component_nr_154_size_27_cutoff_10.0.cm.dat,17944244314826102551,12,12,0.0496007,77,0.016173959
cost_matrix_component_nr_3071_size_11_cutoff_10.0.cm.dat,11459317249202888603,1,1,0.000046926,1,0.000031623
cost_matrix_component_nr_1724_size_19_cutoff_10.0.cm.dat,8540205301229530631,4,4,0.007229718,3,0.000307425
cost_matrix_component_nr_1846_size_9_cutoff_10.0.cm.dat,653137702267547068,1,1,0.000037228,1,0.000025018
cost_matrix_component_nr_3514_size_3_cutoff_10.0.cm.dat,12375773548184921618,1,1,0.001349313,1,9.537e-6
cost_matrix_component_nr_3001_size_3_cutoff_10.0.cm.dat,9205896059410526625,1,1,0.001375025,1,0.000010139
cost_matrix_component_nr_2601_size_5_cutoff_10.0.cm.dat,12135873467475908204,2,2,0.001428328,1,0.000032124
cost_matrix_component_nr_2256_size_10_cutoff_10.0.cm.dat,790237585398316304,4,4,0.001572585,5,0.000166224
cost_matrix_component_nr_3150_size_6_cutoff_10.0.cm.dat,15240134293911682547,1,1,0.000025155,1,0.000010591
cost_matrix_component_nr_1839_size_5_cutoff_10.0.cm.dat,4523306859344567403,1,1,0.000046275,1,0.000012431
cost_matrix_component_nr_1882_size_21_cutoff_10.0.cm.dat,2906950166983329913,9,9,0.012650601,59,0.007285695
cost_matrix_component_nr_3822_size_6_cutoff_10.0.cm.dat,4511666136863435551,1,1,0.00004707,1,0.000020698
p99_32000.dat,18205941786519233421,2,2,0.668289338,1,0.652775019
cost_matrix_component_nr_2174_size_4_cutoff_10.0.cm.dat,3805577804916573268,1,1,0.001823782,1,0.000012191
cost_matrix_component_nr_2898_size_3_cutoff_10.0.cm.dat,15777908069978378289,1,1,0.000017408,1,4.314e-6
cost_matrix_component_nr_955_size_15_cutoff_10.0.cm.dat,12559092231883564569,4,4,0.00198946,5,0.000388243
cost_matrix_component_nr_1664_size_16_cutoff_10.0.cm.dat,7046222243904764936,5,5,0.002594107,5,0.000829064
cost_matrix_component_nr_1186_size_22_cutoff_10.0.cm.dat,6836331970420152004,6,6,0.004437753,3,0.002326864
cost_matrix_component_nr_1390_size_33_cutoff_10.0.cm.dat,8252961587218362013,8,8,0.009042597,17,0.006299461
cost_matrix_component_nr_3394_size_6_cutoff_10.0.cm.dat,17484376824846481714,1,1,0.00003202,1,0.00001542
SDTH322.dat,6149586944430481973,2,2,0.992166269,1,0.947358659
cost_matrix_component_nr_3450_size_6_cutoff_10.0.cm.dat,10000693386602747903,1,1,0.000042192,1,0.00001309
cost_matrix_component_nr_1475_size_4_cutoff_10.0.cm.dat,17326770446992085421,1,1,0.000041949,1,7.68e-6
cost_matrix_component_nr_3244_size_5_cutoff_10.0.cm.dat,15053149027446083555,1,1,0.000040685,1,0.000011633
cost_matrix_component_nr_2096_size_3_cutoff_10.0.cm.dat,8298240981154194373,1,1,0.005424216,1,0.000013823
cost_matrix_component_nr_3470_size_7_cutoff_10.0.cm.dat,2636029975173759644,2,2,0.005379732,1,0.00004092
cost_matrix_component_nr_2885_size_4_cutoff_10.0.cm.dat,16695410920372288815,1,1,0.000017847,1,7.092e-6
cost_matrix_component_nr_1642_size_28_cutoff_10.0.cm.dat,9678428535295526515,8,8,0.019583586,21,0.006697718
cost_matrix_component_nr_1757_size_13_cutoff_10.0.cm.dat,8038777738599791888,4,4,0.000541228,9,0.000447939
cost_matrix_component_nr_2661_size_4_cutoff_10.0.cm.dat,6882038116569476932,1,1,0.000019917,1,7.612e-6
cost_matrix_component_nr_3391_size_5_cutoff_10.0.cm.dat,17421553470564641216,1,1,0.000042157,1,0.000014157
cost_matrix_component_nr_910_size_13_cutoff_10.0.cm.dat,11682593947951772242,1,1,0.000103621,1,0.000079684
cost_matrix_component_nr_1634_size_39_cutoff_10.0.cm.dat,3893069908773381975,13,13,0.020413444,31,0.004506348
cost_matrix_component_nr_158_size_17_cutoff_10.0.cm.dat,13476711177941882233,1,1,0.000102859,1,0.000082046
cost_matrix_component_nr_1310_size_104_cutoff_10.0.cm.dat,16337413981195664149,27,27,0.534237376,655,0.490741167
cost_matrix_component_nr_1066_size_46_cutoff_10.0.cm.dat,17395756144415135500,11,11,0.080638671,35,0.059543522
cost_matrix_component_nr_1059_size_55_cutoff_10.0.cm.dat,7631003021589620324,24,26,0.212721864,693,0.183572895
cost_matrix_component_nr_1735_size_24_cutoff_10.0.cm.dat,1280476423050741469,8,8,0.012232754,29,0.006120987
cost_matrix_component_nr_1631_size_11_cutoff_10.0.cm.dat,5592657509637824410,2,2,0.009270291,1,0.000070549
cost_matrix_component_nr_3679_size_3_cutoff_10.0.cm.dat,18046700201026223843,1,1,0.001401823,1,8.713e-6
cost_matrix_component_nr_1039_size_7_cutoff_10.0.cm.dat,10938309736494822198,1,1,0.002038061,1,0.000015301
cost_matrix_component_nr_1939_size_13_cutoff_10.0.cm.dat,8261380064980971994,2,2,0.002113105,1,0.00018127
cost_matrix_component_nr_946_size_41_cutoff_10.0.cm.dat,13862505938463334075,18,18,0.073686944,157,0.053291135
cost_matrix_component_nr_1637_size_20_cutoff_10.0.cm.dat,10245118639344123269,3,3,0.017135,3,0.000216807
cost_matrix_component_nr_1101_size_19_cutoff_10.0.cm.dat,18315841548417466616,6,6,0.016814021,5,0.001064066
cost_matrix_component_nr_1058_size_26_cutoff_10.0.cm.dat,3951010001390056965,3,3,0.00011963,1,0.000093045
cost_matrix_component_nr_2088_size_6_cutoff_10.0.cm.dat,10448711694212173661,1,1,0.000054204,1,9.933e-6
cost_matrix_component_nr_2382_size_8_cutoff_10.0.cm.dat,12469902862814940813,2,2,0.000070506,1,0.000041063
